primary_key,codes,year,N_Tractors
4415,11D180109,1999,"0,3"
4416,11D180109,1989,"0,1"
4417,11D180110,2019,"0,5"
4418,11D180110,2009,"0,3"
4419,11D180110,1999,"0,3"
4420,11D180110,1989,"0,1"
4421,11D180111,2019,"1,3"
4422,11D180111,2009,"0,8"
4423,11D180111,1999,"0,5"
4424,11D180111,1989,"0,3"
4425,11D180114,2019,"0,7"
4426,11D180114,2009,"0,5"
4427,11D180114,1999,"0,3"
4428,11D180114,1989,"0,1"
4429,11D180115,2019,"1,2"
4430,11D180115,2009,1
4431,11D180115,1999,"0,6"
4432,11D180115,1989,"0,4"
4433,11D180121,2019,"0,5"
4434,11D180121,2009,"0,6"
4435,11D180121,1999,"0,2"
4436,11D180121,1989,"0,1"
4437,11D180122,2019,"1,1"
4438,11D180122,2009,"0,8"
4439,11D180122,1999,"0,4"
4440,11D180122,1989,"0,1"
4441,11D180123,2019,"0,3"
4442,11D180123,2009,"0,3"
4443,11D180123,1999,"0,1"
4444,11D180123,1989,0
4445,11D180118,2019,"0,3"
4446,11D180118,2009,"0,2"
4447,11D180118,1999,"0,1"
4448,11D180118,1989,0
4449,11D0403,2019,"0,5"
4450,11D0403,2009,"0,4"
4451,11D0403,1999,"0,2"
4452,11D0403,1989,"0,1"
4453,11D040304,2019,"0,4"
4454,11D040304,2009,"0,5"
4455,11D040304,1999,"0,3"
4456,11D040304,1989,"0,1"
4457,11D040306,2019,"0,6"
4458,11D040306,2009,"0,5"
4459,11D040306,1999,"0,3"
4460,11D040306,1989,"0,1"
4461,11D040308,2019,"0,4"
4462,11D040308,2009,"0,4"
4463,11D040308,1999,"0,1"
4464,11D040308,1989,"0,1"
4465,11D040309,2019,"0,8"
4466,11D040309,2009,"0,7"
4467,11D040309,1999,"0,3"
4468,11D040309,1989,"0,2"
4469,11D040311,2019,"0,5"
4470,11D040311,2009,"0,3"
4471,11D040311,1999,"0,2"
4472,11D040311,1989,"0,1"
4473,11D040312,2019,"0,2"
4474,11D040312,2009,"0,2"
4475,11D040312,1999,0
4476,11D040312,1989,0
4477,11D040313,2019,"0,6"
4478,11D040313,2009,"0,4"
4479,11D040313,1999,"0,1"
4480,11D040313,1989,0
4481,11D040314,2019,"0,6"
4482,11D040314,2009,"0,4"
4483,11D040314,1999,"0,3"
4484,11D040314,1989,"0,1"
4485,11D040316,2019,"0,6"
4486,11D040316,2009,"0,4"
4487,11D040316,1999,"0,3"
4488,11D040316,1989,"0,1"
4489,11D040320,2019,"0,6"
4490,11D040320,2009,"0,5"
4491,11D040320,1999,"0,2"
4492,11D040320,1989,"0,2"
4493,11D040321,2019,"0,5"
4494,11D040321,2009,"0,5"
4495,11D040321,1999,"0,4"
4496,11D040321,1989,"0,1"
4497,11D040322,2019,"0,3"
4498,11D040322,2009,"0,3"
4499,11D040322,1999,"0,1"
4500,11D040322,1989,0
4501,11D040323,2019,"0,7"
4502,11D040323,2009,"0,5"
4503,11D040323,1999,"0,2"
4504,11D040323,1989,"0,1"
4505,11D040318,2019,"0,3"
4506,11D040318,2009,"0,2"
4507,11D040318,1999,"0,1"
4508,11D040318,1989,"0,1"
4509,11D0404,2019,"0,5"
4510,11D0404,2009,"0,4"
4511,11D0404,1999,"0,3"
4512,11D0404,1989,"0,1"
4513,11D040404,2019,"0,6"
4514,11D040404,2009,"0,5"
4515,11D040404,1999,"0,3"
4516,11D040404,1989,0
4517,11D040406,2019,"0,6"
4518,11D040406,2009,"0,5"
4519,11D040406,1999,"0,3"
4520,11D040406,1989,"0,1"
4521,11D040407,2019,"0,4"
4522,11D040407,2009,"0,3"
4523,11D040407,1999,"0,2"
4524,11D040407,1989,"0,1"
4525,11D040408,2019,"0,6"
4526,11D040408,2009,"0,5"
4527,11D040408,1999,"0,2"
4528,11D040408,1989,"0,1"
4529,11D1805,2019,"0,3"
4530,11D1805,2009,"0,3"
4531,11D1805,1999,"0,2"
4532,11D1805,1989,"0,1"
4533,11D180502,2019,"0,5"
4534,11D180502,2009,"0,4"
4535,11D180502,1999,0
4536,11D180502,1989,"0,1"
4537,11D180504,2019,"0,7"
4538,11D180504,2009,"0,7"
4539,11D180504,1999,"0,4"
4540,11D180504,1989,"0,2"
4541,11D180505,2019,"0,2"
4542,11D180505,2009,"0,2"
4543,11D180505,1999,"0,1"
4544,11D180505,1989,0
4545,11D180507,2019,"0,4"
4546,11D180507,2009,"0,5"
4547,11D180507,1999,"0,3"
4548,11D180507,1989,"0,1"
4549,11D180508,2019,"0,2"
4550,11D180508,2009,"0,2"
4551,11D180508,1999,"0,1"
4552,11D180508,1989,0
4553,11D180509,2019,"0,2"
4554,11D180509,2009,"0,1"
4555,11D180509,1999,"0,1"
4556,11D180509,1989,0
4557,11D180510,2019,"0,6"
4558,11D180510,2009,"0,5"
4559,11D180510,1999,"0,4"
4560,11D180510,1989,"0,1"
4561,11D180525,2019,"0,3"
4562,11D180525,2009,"0,3"
4563,11D180525,1999,"0,2"
4564,11D180525,1989,"0,1"
4565,11D180511,2019,"0,3"
4566,11D180511,2009,"0,2"
4567,11D180511,1999,"0,1"
4568,11D180511,1989,0
4569,11D180516,2019,"0,2"
4570,11D180516,2009,"0,1"
4571,11D180516,1999,"0,1"
4572,11D180516,1989,0
4573,11D180517,2019,"0,2"
4574,11D180517,2009,"0,4"
4575,11D180517,1999,"0,1"
4576,11D180517,1989,0
4577,11D180519,2019,"0,3"
4578,11D180519,2009,"0,5"
4579,11D180519,1999,"0,2"
4580,11D180519,1989,"0,2"
4581,11D180520,2019,"0,1"
4582,11D180520,2009,"0,1"
4583,11D180520,1999,"0,1"
4584,11D180520,1989,0
4585,11D180526,2019,"0,3"
4586,11D180526,2009,"0,2"
4587,11D180526,1999,"0,1"
4588,11D180526,1989,"0,1"
4589,11D180527,2019,"0,5"
4590,11D180527,2009,"0,4"
4591,11D180527,1999,"0,2"
4592,11D180527,1989,"0,1"
4593,11D180528,2019,"0,2"
4594,11D180528,2009,"0,2"
4595,11D180528,1999,"0,1"
4596,11D180528,1989,"0,1"
4597,11D180523,2019,"0,3"
4598,11D180523,2009,"0,2"
4599,11D180523,1999,"0,2"
4600,11D180523,1989,"0,1"
4601,11D180524,2019,"0,4"
4602,11D180524,2009,"0,5"
4603,11D180524,1999,"0,2"
4604,11D180524,1989,"0,1"
4605,11D1704,2019,"0,2"
4606,11D1704,2009,"0,2"
4607,11D1704,1999,"0,1"
4608,11D1704,1989,0
4609,11D170401,2019,"0,2"
4610,11D170401,2009,"0,2"
4611,11D170401,1999,0
4612,11D170401,1989,0
4613,11D170402,2019,"0,4"
4614,11D170402,2009,"0,5"
4615,11D170402,1999,"0,2"
4616,11D170402,1989,"0,2"
4617,11D170408,2019,"0,2"
4618,11D170408,2009,"0,2"
4619,11D170408,1999,"0,1"
4620,11D170408,1989,0
4621,11D170403,2019,"0,3"
4622,11D170403,2009,"0,3"
4623,11D170403,1999,"0,1"
4624,11D170403,1989,0
4625,11D170407,2019,"0,1"
4626,11D170407,2009,"0,1"
4627,11D170407,1999,"0,1"
4628,11D170407,1989,0
4629,11D1807,2019,"0,8"
4630,11D1807,2009,"0,7"
4631,11D1807,1999,"0,5"
4632,11D1807,1989,"0,3"
4633,11D180702,2019,"0,9"
4634,11D180702,2009,"0,7"
4635,11D180702,1999,"0,9"
4636,11D180702,1989,"0,4"
4637,11D180703,2019,"0,8"
4638,11D180703,2009,"0,7"
4639,11D180703,1999,"0,3"
4640,11D180703,1989,"0,2"
4641,11D180705,2019,"0,9"
4642,11D180705,2009,"0,8"
4643,11D180705,1999,"0,5"
4644,11D180705,1989,"0,2"
4645,11D180706,2019,"0,5"
4646,11D180706,2009,"0,4"
4647,11D180706,1999,"0,2"
4648,11D180706,1989,"0,1"
4649,11D180707,2019,"0,9"
4650,11D180707,2009,"0,6"
4651,11D180707,1999,"0,4"
4652,11D180707,1989,"0,2"
4653,11D180708,2019,"0,4"
4654,11D180708,2009,"0,4"
4655,11D180708,1999,"0,2"
4656,11D180708,1989,"0,2"
4657,11D180709,2019,"1,1"
4658,11D180709,2009,"0,9"
4659,11D180709,1999,"0,6"
4660,11D180709,1989,"0,4"
4661,11D180710,2019,"0,8"
4662,11D180710,2009,"0,6"
4663,11D180710,1999,"0,5"
4664,11D180710,1989,"0,2"
4665,11D180713,2019,1
4666,11D180713,2009,"0,8"
4667,11D180713,1999,"0,6"
4668,11D180713,1989,"0,3"
4669,11D180716,2019,"0,8"
4670,11D180716,2009,"0,8"
4671,11D180716,1999,"0,5"
4672,11D180716,1989,"0,3"
4673,11D180717,2019,1
4674,11D180717,2009,"0,6"
4675,11D180717,1999,"0,3"
4676,11D180717,1989,"0,2"
4677,11D180719,2019,1
4678,11D180719,2009,"0,8"
4679,11D180719,1999,"0,7"
4680,11D180719,1989,"0,3"
4681,11D180721,2019,"0,4"
4682,11D180721,2009,"0,4"
4683,11D180721,1999,"0,3"
4684,11D180721,1989,"0,1"
4685,11D180722,2019,"0,8"
4686,11D180722,2009,"0,7"
4687,11D180722,1999,"0,5"
4688,11D180722,1989,"0,3"
4689,11D180723,2019,"0,7"
4690,11D180723,2009,"0,6"
4691,11D180723,1999,"0,4"
4692,11D180723,1989,"0,2"
4693,11D180720,2019,"0,8"
4694,11D180720,2009,"0,5"
4695,11D180720,1999,"0,3"
4696,11D180720,1989,"0,2"
4697,11D1707,2019,"0,5"
4698,11D1707,2009,"0,4"
4699,11D1707,1999,"0,2"
4700,11D1707,1989,"0,1"
4701,11D170701,2019,"0,3"
4702,11D170701,2009,"0,3"
4703,11D170701,1999,"0,1"
4704,11D170701,1989,0
4705,11D170703,2019,"0,7"
4706,11D170703,2009,"0,6"
4707,11D170703,1999,"0,3"
4708,11D170703,1989,"0,1"
4709,11D170704,2019,"0,4"
4710,11D170704,2009,"0,4"
4711,11D170704,1999,"0,2"
4712,11D170704,1989,"0,1"
4713,11D170705,2019,"0,3"
4714,11D170705,2009,"0,4"
4715,11D170705,1999,"0,3"
4716,11D170705,1989,"0,2"
4717,11D170710,2019,"0,7"
4718,11D170710,2009,"0,7"
4719,11D170710,1999,"0,3"
4720,11D170710,1989,"0,1"
4721,11D170711,2019,"0,7"
4722,11D170711,2009,"0,5"
4723,11D170711,1999,"0,3"
4724,11D170711,1989,"0,2"
4725,11D170708,2019,"0,4"
4726,11D170708,2009,"0,5"
4727,11D170708,1999,"0,3"
4728,11D170708,1989,"0,1"
4729,11D1812,2019,"0,5"
4730,11D1812,2009,"0,4"
4731,11D1812,1999,"0,3"
4732,11D1812,1989,"0,2"
4733,11D181202,2019,"0,6"
4734,11D181202,2009,"0,5"
4735,11D181202,1999,"0,2"
4736,11D181202,1989,"0,1"
4737,11D181203,2019,"0,6"
4738,11D181203,2009,"0,5"
4739,11D181203,1999,"0,2"
4740,11D181203,1989,"0,2"
4741,11D181207,2019,"0,4"
4742,11D181207,2009,"0,3"
4743,11D181207,1999,"0,2"
4744,11D181207,1989,"0,2"
4745,11D181208,2019,"0,2"
4746,11D181208,2009,"0,2"
4747,11D181208,1999,"0,2"
4748,11D181208,1989,"0,1"
4749,11D181209,2019,"0,8"
4750,11D181209,2009,"0,5"
4751,11D181209,1999,"0,4"
4752,11D181209,1989,"0,2"
4753,11D181210,2019,"0,6"
4754,11D181210,2009,"0,4"
4755,11D181210,1999,"0,3"
4756,11D181210,1989,"0,2"
4757,11D181211,2019,"0,5"
4758,11D181211,2009,"0,5"
4759,11D181211,1999,"0,4"
4760,11D181211,1989,"0,2"
4761,11D1708,2019,"0,3"
4762,11D1708,2009,"0,2"
4763,11D1708,1999,"0,1"
4764,11D1708,1989,"0,1"
4765,11D170802,2019,"0,2"
4766,11D170802,2009,"0,1"
4767,11D170802,1999,"0,1"
4768,11D170802,1989,0
4769,11D170805,2019,"0,1"
4770,11D170805,2009,"0,1"
4771,11D170805,1999,"0,1"
4772,11D170805,1989,0
4773,11D170809,2019,"0,4"
4774,11D170809,2009,"0,3"
4775,11D170809,1999,"0,2"
4776,11D170809,1989,"0,1"
4777,11D170813,2019,"0,3"
4778,11D170813,2009,"0,2"
4779,11D170813,1999,"0,1"
4780,11D170813,1989,"0,1"
4781,11D170814,2019,"0,2"
4782,11D170814,2009,"0,2"
4783,11D170814,1999,"0,1"
4784,11D170814,1989,0
4785,11D170815,2019,"0,2"
4786,11D170815,2009,"0,3"
4787,11D170815,1999,"0,1"
4788,11D170815,1989,"0,1"
4789,11D170816,2019,"0,4"
4790,11D170816,2009,"0,4"
4791,11D170816,1999,"0,2"
4792,11D170816,1989,"0,1"
4793,11D170810,2019,"0,2"
4794,11D170810,2009,"0,1"
4795,11D170810,1999,0
4796,11D170810,1989,0
4797,11D1710,2019,"0,4"
4798,11D1710,2009,"0,4"
4799,11D1710,1999,"0,1"
4800,11D1710,1989,"0,1"
4801,11D171001,2019,"0,5"
4802,11D171001,2009,"0,5"
4803,11D171001,1999,"0,3"
4804,11D171001,1989,"0,1"
4805,11D171002,2019,"0,3"
4806,11D171002,2009,"0,2"
4807,11D171002,1999,"0,1"
4808,11D171002,1989,"0,1"
4809,11D171004,2019,"0,5"
4810,11D171004,2009,"0,5"
4811,11D171004,1999,"0,2"
4812,11D171004,1989,"0,1"
4813,11D171007,2019,"0,5"
4814,11D171007,2009,"0,4"
4815,11D171007,1999,"0,2"
4816,11D171007,1989,"0,1"
4817,11D171005,2019,"0,6"
4818,11D171005,2009,"0,4"
4819,11D171005,1999,"0,2"
4820,11D171005,1989,0
4821,11D171009,2019,"0,2"
4822,11D171009,2009,"0,2"
4823,11D171009,1999,"0,1"
4824,11D171009,1989,0
4825,11D171011,2019,"0,5"
4826,11D171011,2009,"0,5"
4827,11D171011,1999,"0,1"
4828,11D171011,1989,"0,1"
4829,11D171013,2019,"0,2"
4830,11D171013,2009,"0,2"
4831,11D171013,1999,"0,1"
4832,11D171013,1989,0
4833,11D171014,2019,"0,7"
4834,11D171014,2009,"0,6"
4835,11D171014,1999,"0,3"
4836,11D171014,1989,"0,1"
4837,11D171016,2019,"0,3"
4838,11D171016,2009,"0,3"
4839,11D171016,1999,"0,1"
4840,11D171016,1989,0
4841,11D171017,2019,"0,5"
4842,11D171017,2009,"0,4"
4843,11D171017,1999,"0,2"
4844,11D171017,1989,"0,1"
4845,11D171015,2019,"0,3"
4846,11D171015,2009,"0,3"
4847,11D171015,1999,"0,1"
4848,11D171015,1989,"0,1"
4849,11D1711,2019,"0,2"
4850,11D1711,2009,"0,1"
4851,11D1711,1999,"0,1"
4852,11D1711,1989,0
4853,11D171101,2019,"0,1"
4854,11D171101,2009,"0,1"
4855,11D171101,1999,"0,1"
4856,11D171101,1989,0
4857,11D171102,2019,"0,2"
4858,11D171102,2009,"0,2"
4859,11D171102,1999,"0,1"
4860,11D171102,1989,0
4861,11D171103,2019,"0,1"
4862,11D171103,2009,"0,1"
4863,11D171103,1999,"0,1"
4864,11D171103,1989,0
4865,11D171106,2019,"0,2"
4866,11D171106,2009,"0,1"
4867,11D171106,1999,"0,1"
4868,11D171106,1989,0
4869,11D171110,2019,"0,2"
4870,11D171110,2009,"0,2"
4871,11D171110,1999,"0,1"
4872,11D171110,1989,0
4873,11D171111,2019,"0,2"
4874,11D171111,2009,"0,1"
4875,11D171111,1999,"0,1"
4876,11D171111,1989,0
4877,11D171112,2019,"0,2"
4878,11D171112,2009,"0,1"
4879,11D171112,1999,"0,1"
4880,11D171112,1989,0
4881,11D1815,2019,"0,4"
4882,11D1815,2009,"0,3"
4883,11D1815,1999,"0,2"
4884,11D1815,1989,"0,1"
4885,11D181501,2019,"0,3"
4886,11D181501,2009,"0,2"
4887,11D181501,1999,"0,1"
4888,11D181501,1989,"0,1"
4889,11D181502,2019,"0,4"
4890,11D181502,2009,"0,3"
4891,11D181502,1999,"0,1"
4892,11D181502,1989,"0,1"
4893,11D181504,2019,"0,3"
4894,11D181504,2009,"0,2"
4895,11D181504,1999,"0,1"
4896,11D181504,1989,0
4897,11D181505,2019,"0,5"
4898,11D181505,2009,"0,4"
4899,11D181505,1999,"0,3"
4900,11D181505,1989,"0,1"
4901,11D181507,2019,"0,2"
4902,11D181507,2009,"0,4"
4903,11D181507,1999,"0,2"
4904,11D181507,1989,0
4905,11D181509,2019,"0,4"
4906,11D181509,2009,"0,4"
4907,11D181509,1999,"0,2"
4908,11D181509,1989,"0,1"
4909,11D181515,2019,"0,6"
4910,11D181515,2009,"0,4"
4911,11D181515,1999,"0,3"
4912,11D181515,1989,"0,1"
4913,11D181516,2019,"0,5"
4914,11D181516,2009,"0,4"
4915,11D181516,1999,"0,2"
4916,11D181516,1989,"0,1"
4917,11D181517,2019,"0,5"
4918,11D181517,2009,"0,4"
4919,11D181517,1999,"0,1"
4920,11D181517,1989,0
4921,11D181511,2019,"0,2"
4922,11D181511,2009,"0,2"
4923,11D181511,1999,0
4924,11D181511,1989,0
4925,11D181512,2019,"0,4"
4926,11D181512,2009,"0,2"
4927,11D181512,1999,"0,2"
4928,11D181512,1989,0
4929,11D1818,2019,"0,7"
4930,11D1818,2009,"0,6"
4931,11D1818,1999,"0,3"
4932,11D1818,1989,"0,2"
4933,11D181801,2019,"0,8"
4934,11D181801,2009,"0,6"
4935,11D181801,1999,"0,3"
4936,11D181801,1989,"0,2"
4937,11D181802,2019,"0,8"
4938,11D181802,2009,"0,5"
4939,11D181802,1999,"0,3"
4940,11D181802,1989,"0,2"
4941,11D181803,2019,"0,6"
4942,11D181803,2009,"0,5"
4943,11D181803,1999,"0,4"
4944,11D181803,1989,"0,3"
4945,11D181804,2019,"0,8"
4946,11D181804,2009,"0,6"
4947,11D181804,1999,"0,5"
4948,11D181804,1989,"0,3"
4949,11D181806,2019,"0,9"
4950,11D181806,2009,"0,4"
4951,11D181806,1999,"0,4"
4952,11D181806,1989,"0,2"
4953,11D181810,2019,"0,7"
4954,11D181810,2009,"0,6"
4955,11D181810,1999,"0,2"
4956,11D181810,1989,"0,2"
4957,11D181811,2019,"1,1"
4958,11D181811,2009,"0,8"
4959,11D181811,1999,"0,5"
4960,11D181811,1989,"0,3"
4961,11D181814,2019,"1,3"
4962,11D181814,2009,"0,9"
4963,11D181814,1999,"0,6"
4964,11D181814,1989,"0,4"
4965,11D181818,2019,"0,6"
4966,11D181818,2009,"0,6"
4967,11D181818,1999,"0,4"
4968,11D181818,1989,"0,2"
4969,11D181819,2019,"0,5"
4970,11D181819,2009,"0,4"
4971,11D181819,1999,"0,2"
4972,11D181819,1989,"0,1"
4973,11D181820,2019,"0,7"
4974,11D181820,2009,"0,6"
4975,11D181820,1999,"0,2"
4976,11D181820,1989,"0,1"
4977,11D181821,2019,"0,7"
4978,11D181821,2009,"0,5"
4979,11D181821,1999,"0,3"
4980,11D181821,1989,"0,3"
4981,11D181817,2019,"0,6"
4982,11D181817,2009,"0,5"
4983,11D181817,1999,"0,2"
4984,11D181817,1989,"0,1"
4985,11D1819,2019,"0,3"
4986,11D1819,2009,"0,3"
4987,11D1819,1999,"0,1"
4988,11D1819,1989,"0,1"
4989,11D181901,2019,"0,2"
4990,11D181901,2009,"0,3"
4991,11D181901,1999,"0,1"
4992,11D181901,1989,"0,1"
4993,11D181902,2019,"0,5"
4994,11D181902,2009,"0,4"
4995,11D181902,1999,"0,2"
4996,11D181902,1989,"0,1"
4997,11D181904,2019,"0,6"
4998,11D181904,2009,"0,5"
4999,11D181904,1999,"0,3"
5000,11D181904,1989,"0,1"
5001,11D181905,2019,"0,2"
5002,11D181905,2009,"0,2"
5003,11D181905,1999,"0,1"
5004,11D181905,1989,0
5005,11D181906,2019,"0,2"
5006,11D181906,2009,0
5007,11D181906,1999,0
5008,11D181906,1989,0
5009,11D181908,2019,"0,4"
5010,11D181908,2009,"0,3"
5011,11D181908,1999,"0,1"
5012,11D181908,1989,0
5013,11D181913,2019,"0,4"
5014,11D181913,2009,"0,5"
5015,11D181913,1999,"0,3"
5016,11D181913,1989,"0,2"
5017,11D181914,2019,"0,2"
5018,11D181914,2009,"0,1"
5019,11D181914,1999,"0,1"
5020,11D181914,1989,"0,1"
5021,11D181918,2019,"0,3"
5022,11D181918,2009,"0,2"
5023,11D181918,1999,"0,1"
5024,11D181918,1989,"0,1"
5025,11D181919,2019,"0,2"
5026,11D181919,2009,"0,2"
5027,11D181919,1999,"0,1"
5028,11D181919,1989,"0,1"
5029,11D181920,2019,"0,2"
5030,11D181920,2009,"0,1"
5031,11D181920,1999,"0,1"
5032,11D181920,1989,0
5033,11D181921,2019,"0,3"
5034,11D181921,2009,"0,3"
5035,11D181921,1999,"0,1"
5036,11D181921,1989,"0,1"
5037,11D181917,2019,"0,2"
5038,11D181917,2009,"0,2"
5039,11D181917,1999,"0,1"
5040,11D181917,1989,"0,1"
5041,11D1820,2019,"0,6"
5042,11D1820,2009,"0,5"
5043,11D1820,1999,"0,3"
5044,11D1820,1989,"0,1"
5045,11D182004,2019,"0,7"
5046,11D182004,2009,"0,6"
5047,11D182004,1999,"0,5"
5048,11D182004,1989,"0,2"
5049,11D182005,2019,"0,5"
5050,11D182005,2009,"0,3"
5051,11D182005,1999,"0,2"
5052,11D182005,1989,0
5053,11D182006,2019,"0,8"
5054,11D182006,2009,"0,7"
5055,11D182006,1999,"0,5"
5056,11D182006,1989,"0,1"
5057,11D182011,2019,"0,6"
5058,11D182011,2009,"0,4"
5059,11D182011,1999,"0,3"
5060,11D182011,1989,"0,1"
5061,11D182012,2019,"0,9"
5062,11D182012,2009,"0,7"
5063,11D182012,1999,"0,4"
5064,11D182012,1989,"0,1"
5065,11D182013,2019,"0,7"
5066,11D182013,2009,"0,7"
5067,11D182013,1999,"0,3"
5068,11D182013,1989,"0,1"
5069,11D182009,2019,"0,1"
5070,11D182009,2009,0
5071,11D182009,1999,0
5072,11D182009,1989,0
5073,11D0409,2019,"0,4"
5074,11D0409,2009,"0,4"
5075,11D0409,1999,"0,2"
5076,11D0409,1989,"0,1"
5077,11D040901,2019,"0,3"
5078,11D040901,2009,"0,2"
5079,11D040901,1999,"0,1"
5080,11D040901,1989,0
5081,11D040903,2019,"0,4"
5082,11D040903,2009,"0,4"
5083,11D040903,1999,"0,2"
5084,11D040903,1989,0
5085,11D040905,2019,"0,5"
5086,11D040905,2009,"0,4"
5087,11D040905,1999,"0,2"
5088,11D040905,1989,"0,1"
5089,11D040906,2019,"0,4"
5090,11D040906,2009,"0,3"
5091,11D040906,1999,"0,1"
5092,11D040906,1989,"0,1"
5093,11D040909,2019,"0,4"
5094,11D040909,2009,"0,4"
5095,11D040909,1999,"0,2"
5096,11D040909,1989,"0,2"
5097,11D040910,2019,"0,5"
5098,11D040910,2009,"0,6"
5099,11D040910,1999,"0,3"
5100,11D040910,1989,"0,1"
5101,11D040911,2019,"0,4"
5102,11D040911,2009,"0,3"
5103,11D040911,1999,"0,1"
5104,11D040911,1989,"0,1"
5105,11D040913,2019,"0,3"
5106,11D040913,2009,"0,3"
5107,11D040913,1999,"0,1"
5108,11D040913,1989,0
5109,11D040916,2019,"0,6"
5110,11D040916,2009,"0,5"
5111,11D040916,1999,"0,4"
5112,11D040916,1989,"0,1"
5113,11D040918,2019,"0,4"
5114,11D040918,2009,"0,3"
5115,11D040918,1999,"0,2"
5116,11D040918,1989,"0,1"
5117,11D040919,2019,"0,4"
5118,11D040919,2009,"0,3"
5119,11D040919,1999,"0,2"
5120,11D040919,1989,"0,1"
5121,11D040920,2019,"0,3"
5122,11D040920,2009,"0,2"
5123,11D040920,1999,"0,1"
5124,11D040920,1989,0
5125,11D040921,2019,"0,5"
5126,11D040921,2009,"0,4"
5127,11D040921,1999,"0,1"
5128,11D040921,1989,"0,1"
5129,11D0914,2019,"0,5"
5130,11D0914,2009,"0,4"
5131,11D0914,1999,"0,2"
5132,11D0914,1989,"0,1"
5133,11D091401,2019,"0,5"
5134,11D091401,2009,"0,5"
5135,11D091401,1999,"0,4"
5136,11D091401,1989,"0,1"
5137,11D091402,2019,"0,3"
5138,11D091402,2009,"0,3"
5139,11D091402,1999,"0,1"
5140,11D091402,1989,0
5141,11D091403,2019,"0,5"
5142,11D091403,2009,"0,4"
5143,11D091403,1999,"0,2"
5144,11D091403,1989,0
5145,11D091404,2019,"0,6"
5146,11D091404,2009,"0,5"
5147,11D091404,1999,"0,3"
5148,11D091404,1989,"0,2"
5149,11D091405,2019,"0,2"
5150,11D091405,2009,"0,1"
5151,11D091405,1999,"0,1"
5152,11D091405,1989,0
5153,11D091418,2019,"0,5"
5154,11D091418,2009,"0,4"
5155,11D091418,1999,"0,1"
5156,11D091418,1989,0
5157,11D091407,2019,"0,5"
5158,11D091407,2009,"0,6"
5159,11D091407,1999,"0,2"
5160,11D091407,1989,"0,1"
5161,11D091410,2019,"0,4"
5162,11D091410,2009,"0,2"
5163,11D091410,1999,"0,3"
5164,11D091410,1989,"0,1"
5165,11D091411,2019,"0,6"
5166,11D091411,2009,"0,3"
5167,11D091411,1999,"0,1"
5168,11D091411,1989,0
5169,11D091412,2019,"0,6"
5170,11D091412,2009,"0,6"
5171,11D091412,1999,"0,4"
5172,11D091412,1989,"0,2"
5173,11D091414,2019,1
5174,11D091414,2009,"0,5"
5175,11D091414,1999,"0,1"
5176,11D091414,1989,"0,1"
5177,11D091415,2019,"0,4"
5178,11D091415,2009,"0,3"
5179,11D091415,1999,"0,2"
5180,11D091415,1989,0
5181,11D091416,2019,"0,6"
5182,11D091416,2009,"0,4"
5183,11D091416,1999,"0,5"
5184,11D091416,1989,"0,3"
5185,11D091419,2019,"0,3"
5186,11D091419,2009,"0,2"
5187,11D091419,1999,"0,1"
5188,11D091419,1989,0
5189,11D1714,2019,"0,5"
5190,11D1714,2009,"0,4"
5191,11D1714,1999,"0,2"
5192,11D1714,1989,"0,1"
5193,11D171401,2019,"0,4"
5194,11D171401,2009,"0,4"
5195,11D171401,1999,"0,2"
5196,11D171401,1989,"0,1"
5197,11D171403,2019,"0,6"
5198,11D171403,2009,"0,5"
5199,11D171403,1999,"0,2"
5200,11D171403,1989,"0,1"
5201,11D171404,2019,"0,6"
5202,11D171404,2009,"0,4"
5203,11D171404,1999,"0,2"
5204,11D171404,1989,"0,1"
5205,11D171406,2019,"0,6"
5206,11D171406,2009,"0,5"
5207,11D171406,1999,"0,4"
5208,11D171406,1989,"0,2"
5209,11D171409,2019,"0,4"
5210,11D171409,2009,"0,3"
5211,11D171409,1999,"0,2"
5212,11D171409,1989,"0,1"
5213,11D171410,2019,"0,5"
5214,11D171410,2009,"0,4"
5215,11D171410,1999,"0,1"
5216,11D171410,1989,"0,1"
5217,11D171414,2019,"0,3"
5218,11D171414,2009,"0,3"
5219,11D171414,1999,"0,1"
5220,11D171414,1989,"0,1"
5221,11D171415,2019,"0,4"
5222,11D171415,2009,"0,3"
5223,11D171415,1999,"0,2"
5224,11D171415,1989,"0,1"
5225,11D171416,2019,"0,5"
5226,11D171416,2009,"0,3"
5227,11D171416,1999,"0,2"
5228,11D171416,1989,0
5229,11D171420,2019,"0,3"
5230,11D171420,2009,"0,2"
5231,11D171420,1999,"0,2"
5232,11D171420,1989,"0,1"
5233,11D171426,2019,"0,5"
5234,11D171426,2009,"0,2"
5235,11D171426,1999,"0,1"
5236,11D171426,1989,"0,1"
5237,11D171431,2019,"0,6"
5238,11D171431,2009,"0,5"
5239,11D171431,1999,"0,1"
5240,11D171431,1989,"0,1"
5241,11D171432,2019,"0,5"
5242,11D171432,2009,"0,3"
5243,11D171432,1999,"0,2"
5244,11D171432,1989,"0,1"
5245,11D171433,2019,"0,7"
5246,11D171433,2009,"0,6"
5247,11D171433,1999,"0,3"
5248,11D171433,1989,"0,1"
5249,11D171434,2019,"0,5"
5250,11D171434,2009,"0,5"
5251,11D171434,1999,"0,2"
5252,11D171434,1989,"0,1"
5253,11D171435,2019,"0,1"
