primary_key,Codes,year,value€
3733,11D181821,1999,5824
3734,11D181821,2009,"6532,3"
3735,11D181821,2019,"14643,8"
3736,11D181817,1999,"6344,3"
3737,11D181817,2009,"4573,4"
3738,11D181817,2019,"14851,7"
3739,11D1819,1999,"6957,9"
3740,11D1819,2009,"5717,9"
3741,11D1819,2019,"7935,2"
3742,11D181901,1999,"10569,9"
3743,11D181901,2009,"9799,1"
3744,11D181901,2019,"8124,5"
3745,11D181902,1999,"4153,8"
3746,11D181902,2009,"2596,5"
3747,11D181902,2019,"3674,8"
3748,11D181904,1999,"3253,7"
3749,11D181904,2009,"2919,3"
3750,11D181904,2019,"4942,3"
3751,11D181905,1999,"12770,2"
3752,11D181905,2009,"7773,5"
3753,11D181905,2019,"11591,7"
3754,11D181906,1999,"2074,7"
3755,11D181906,2009,1928
3756,11D181906,2019,7376
3757,11D181908,1999,"2167,6"
3758,11D181908,2009,"1679,3"
3759,11D181908,2019,"2020,7"
3760,11D181913,1999,"4602,6"
3761,11D181913,2009,"3241,9"
3762,11D181913,2019,"7265,8"
3763,11D181914,1999,"7038,5"
3764,11D181914,2009,"3328,3"
3765,11D181914,2019,"4177,1"
3766,11D181918,1999,"7459,8"
3767,11D181918,2009,"7277,1"
3768,11D181918,2019,"10937,4"
3769,11D181919,1999,"1935,5"
3770,11D181919,2009,"5237,7"
3771,11D181919,2019,"5679,5"
3772,11D181920,1999,"1881,3"
3773,11D181920,2009,"1992,6"
3774,11D181920,2019,"10655,3"
3775,11D181921,1999,"7660,9"
3776,11D181921,2009,"5326,1"
3777,11D181921,2019,"8261,5"
3778,11D181917,1999,"19378,4"
3779,11D181917,2009,16975
3780,11D181917,2019,12102
3781,11D1820,1999,"7796,7"
3782,11D1820,2009,"4945,6"
3783,11D1820,2019,16757
3784,11D182004,1999,"21382,2"
3785,11D182004,2009,"3140,3"
3786,11D182004,2019,"12904,4"
3787,11D182005,1999,"6280,5"
3788,11D182005,2009,"3141,6"
3789,11D182005,2019,"20733,1"
3790,11D182006,1999,"7003,6"
3791,11D182006,2009,"6692,8"
3792,11D182006,2019,11058
3793,11D182011,1999,"5936,2"
3794,11D182011,2009,"3607,3"
3795,11D182011,2019,"21516,8"
3796,11D182012,1999,"13145,6"
3797,11D182012,2009,"6067,9"
3798,11D182012,2019,"14825,7"
3799,11D182013,1999,"6024,9"
3800,11D182013,2009,"7538,9"
3801,11D182013,2019,"18681,6"
3802,11D182009,1999,"3328,1"
3803,11D182009,2009,"3649,4"
3804,11D182009,2019,"5133,8"
3805,11D0409,1999,"6422,7"
3806,11D0409,2009,"5583,3"
3807,11D0409,2019,"9147,8"
3808,11D040901,1999,"6184,9"
3809,11D040901,2009,"4457,9"
3810,11D040901,2019,"7354,4"
3811,11D040903,1999,"7030,9"
3812,11D040903,2009,"6026,9"
3813,11D040903,2019,7511
3814,11D040905,1999,"4792,4"
3815,11D040905,2009,"2472,9"
3816,11D040905,2019,5297
3817,11D040906,1999,"3056,8"
3818,11D040906,2009,4045
3819,11D040906,2019,"5190,8"
3820,11D040909,1999,"9180,7"
3821,11D040909,2009,"8801,4"
3822,11D040909,2019,"13649,4"
3823,11D040910,1999,"5735,2"
3824,11D040910,2009,"5865,9"
3825,11D040910,2019,"7596,3"
3826,11D040911,1999,"6233,2"
3827,11D040911,2009,"6674,7"
3828,11D040911,2019,"9650,9"
3829,11D040913,1999,"5176,4"
3830,11D040913,2009,"4422,4"
3831,11D040913,2019,"6205,9"
3832,11D040916,1999,"12183,2"
3833,11D040916,2009,"10838,6"
3834,11D040916,2019,"18496,1"
3835,11D040918,1999,"7642,7"
3836,11D040918,2009,"6528,6"
3837,11D040918,2019,"9267,3"
3838,11D040919,1999,"7636,2"
3839,11D040919,2009,"5525,7"
3840,11D040919,2019,"7897,3"
3841,11D040920,1999,"4325,1"
3842,11D040920,2009,"2924,4"
3843,11D040920,2019,"5205,3"
3844,11D040921,1999,7779
3845,11D040921,2009,"8046,4"
3846,11D040921,2019,"15699,5"
3847,11D0914,1999,"8051,2"
3848,11D0914,2009,"7790,8"
3849,11D0914,2019,"13687,1"
3850,11D091401,1999,"13184,9"
3851,11D091401,2009,"13418,6"
3852,11D091401,2019,"14297,3"
3853,11D091402,1999,"6305,4"
3854,11D091402,2009,8322
3855,11D091402,2019,"13105,5"
3856,11D091403,1999,"8628,2"
3857,11D091403,2009,"7662,7"
3858,11D091403,2019,"13109,6"
3859,11D091404,1999,"7286,5"
3860,11D091404,2009,"8287,6"
3861,11D091404,2019,"12611,6"
3862,11D091405,1999,"6195,1"
3863,11D091405,2009,3848
3864,11D091405,2019,"5542,4"
3865,11D091418,1999,"7220,9"
3866,11D091418,2009,"7099,9"
3867,11D091418,2019,"11483,8"
3868,11D091407,1999,"12955,4"
3869,11D091407,2009,"13318,5"
3870,11D091407,2019,15260
3871,11D091410,1999,"12560,1"
3872,11D091410,2009,"8071,5"
3873,11D091410,2019,"24121,7"
3874,11D091411,1999,"12568,7"
3875,11D091411,2009,"10776,2"
3876,11D091411,2019,"21447,5"
3877,11D091412,1999,7053
3878,11D091412,2009,"5884,7"
3879,11D091412,2019,"8832,7"
3880,11D091414,1999,"6503,3"
3881,11D091414,2009,"7967,5"
3882,11D091414,2019,"17647,7"
3883,11D091415,1999,"10208,7"
3884,11D091415,2009,"6747,6"
3885,11D091415,2019,"12576,7"
3886,11D091416,1999,"6870,4"
3887,11D091416,2009,"4613,5"
3888,11D091416,2019,8024
3889,11D091419,1999,"5868,9"
3890,11D091419,2009,"6884,1"
3891,11D091419,2019,"14665,7"
3892,11D1714,1999,"4590,6"
3893,11D1714,2009,"4780,2"
3894,11D1714,2019,"6234,1"
3895,11D171401,1999,6071
3896,11D171401,2009,"5810,8"
3897,11D171401,2019,"6221,5"
3898,11D171403,1999,"1994,3"
3899,11D171403,2009,"3755,9"
3900,11D171403,2019,5211
3901,11D171404,1999,"2717,2"
3902,11D171404,2009,"1969,1"
3903,11D171404,2019,"12522,4"
3904,11D171406,1999,"7666,8"
3905,11D171406,2009,7276
3906,11D171406,2019,"5891,5"
3907,11D171409,1999,"6132,8"
3908,11D171409,2009,4657
3909,11D171409,2019,"6386,5"
3910,11D171410,1999,"8462,9"
3911,11D171410,2009,"8660,2"
3912,11D171410,2019,"12417,1"
3913,11D171414,1999,"4937,4"
3914,11D171414,2009,"7310,3"
3915,11D171414,2019,"5324,3"
3916,11D171415,1999,6433
3917,11D171415,2009,"6248,9"
3918,11D171415,2019,10811
3919,11D171416,1999,"3717,5"
3920,11D171416,2009,"4122,5"
3921,11D171416,2019,"5657,9"
3922,11D171420,1999,4226
3923,11D171420,2009,"2969,2"
3924,11D171420,2019,"6852,3"
3925,11D171426,1999,"2186,4"
3926,11D171426,2009,"1959,9"
3927,11D171426,2019,"3547,5"
3928,11D171431,1999,"3941,9"
3929,11D171431,2009,4747
3930,11D171431,2019,"6151,1"
3931,11D171432,1999,"4980,6"
3932,11D171432,2009,"5060,2"
3933,11D171432,2019,"7812,7"
3934,11D171433,1999,"3560,4"
3935,11D171433,2009,"3616,1"
3936,11D171433,2019,"7924,9"
3937,11D171434,1999,3348
3938,11D171434,2009,"3042,3"
3939,11D171434,2019,"2965,3"
3940,11D171435,1999,"5668,2"
3941,11D171435,2009,"5259,2"
3942,11D171435,2019,"6869,3"
3943,11D171436,1999,"5235,6"
3944,11D171436,2009,"5587,6"
3945,11D171436,2019,"5492,2"
3946,11D171437,1999,"3175,5"
3947,11D171437,2009,"3976,9"
3948,11D171437,2019,"4033,4"
3949,11D171429,1999,3521
3950,11D171429,2009,"3263,8"
3951,11D171429,2019,"4038,3"
3952,11D171438,1999,"4985,2"
3953,11D171438,2009,"6839,4"
3954,11D171438,2019,"6517,3"
3955,11E,1999,"6618,3"
3956,11E,2009,"5910,5"
3957,11E,2019,"7856,3"
3958,11E0401,1999,"6326,8"
3959,11E0401,2009,"3999,5"
3960,11E0401,2019,"6021,8"
3961,11E040102,1999,"8162,8"
3962,11E040102,2009,"4229,8"
3963,11E040102,2019,"6824,8"
3964,11E040103,1999,5702
3965,11E040103,2009,"4147,3"
3966,11E040103,2019,"6858,7"
3967,11E040111,1999,5037
3968,11E040111,2009,"2463,7"
3969,11E040111,2019,"4272,5"
3970,11E040121,1999,"6019,8"
3971,11E040121,2009,"4782,8"
3972,11E040121,2019,"7004,8"
3973,11E040122,1999,"7948,7"
3974,11E040122,2009,"4237,8"
3975,11E040122,2019,"5472,5"
3976,11E040123,1999,"7009,4"
3977,11E040123,2009,"4394,8"
3978,11E040123,2019,"6884,5"
3979,11E040124,1999,"4053,4"
3980,11E040124,2009,"3150,8"
3981,11E040124,2019,"5353,3"
3982,11E040125,1999,"5501,6"
3983,11E040125,2009,"3320,7"
3984,11E040125,2019,"5548,2"
3985,11E040126,1999,"4308,7"
3986,11E040126,2009,"3673,8"
3987,11E040126,2019,5800
3988,11E040118,1999,"9787,9"
3989,11E040118,2009,"5476,6"
3990,11E040118,2019,"7177,3"
3991,11E040119,1999,"7202,6"
3992,11E040119,2009,"6013,3"
3993,11E040119,2019,"11197,9"
3994,11E040120,1999,"4360,2"
3995,11E040120,2009,"3813,7"
3996,11E040120,2019,"2657,3"
3997,11E0402,1999,"6559,3"
3998,11E0402,2009,"5237,4"
3999,11E0402,2019,"8208,2"
4000,11E040201,1999,"3849,2"
4001,11E040201,2009,"4606,2"
4002,11E040201,2019,"7244,2"
4003,11E040203,1999,"5035,8"
4004,11E040203,2009,"4025,5"
4005,11E040203,2019,"6598,6"
4006,11E040204,1999,"8271,2"
4007,11E040204,2009,"5370,2"
4008,11E040204,2019,"7953,9"
4009,11E040206,1999,6725
4010,11E040206,2009,"5804,5"
4011,11E040206,2019,"12312,6"
4012,11E040209,1999,"10196,7"
4013,11E040209,2009,"8194,9"
4014,11E040209,2019,"8601,9"
4015,11E040210,1999,"5542,3"
4016,11E040210,2009,"4083,4"
4017,11E040210,2019,"5207,1"
4018,11E040212,1999,"6777,7"
4019,11E040212,2009,"6217,3"
4020,11E040212,2019,8582
4021,11E040213,1999,6403
4022,11E040213,2009,4601
4023,11E040213,2019,"7329,5"
4024,11E040215,1999,"3217,8"
4025,11E040215,2009,"2384,2"
4026,11E040215,2019,5074
4027,11E040216,1999,"5658,8"
4028,11E040216,2009,"4094,4"
4029,11E040216,2019,"8445,3"
4030,11E040217,1999,"6063,5"
4031,11E040217,2009,"4356,2"
4032,11E040217,2019,"8053,8"
4033,11E040218,1999,"11843,3"
4034,11E040218,2009,"9937,8"
4035,11E040218,2019,"9367,3"
4036,11E040219,1999,"8177,4"
4037,11E040219,2009,"6413,6"
4038,11E040219,2019,"8848,9"
4039,11E040221,1999,"4241,8"
4040,11E040221,2009,"3500,5"
4041,11E040221,2019,"4612,2"
4042,11E040224,1999,"6988,7"
4043,11E040224,2009,"6061,4"
4044,11E040224,2019,"6583,4"
4045,11E040225,1999,"7439,8"
4046,11E040225,2009,"4794,2"
4047,11E040225,2019,"8757,3"
4048,11E040226,1999,"3973,3"
4049,11E040226,2009,"3703,9"
4050,11E040226,2019,"6892,8"
4051,11E040229,1999,7231
4052,11E040229,2009,"4549,7"
4053,11E040229,2019,"9455,1"
4054,11E040230,1999,"7886,7"
4055,11E040230,2009,"7930,4"
4056,11E040230,2019,13570
4057,11E040232,1999,"4070,8"
4058,11E040232,2009,4079
4059,11E040232,2019,"7263,4"
4060,11E040233,1999,4836
4061,11E040233,2009,"4035,2"
4062,11E040233,2019,"6408,2"
4063,11E040234,1999,"5477,8"
4064,11E040234,2009,"5345,4"
4065,11E040234,2019,"11532,8"
4066,11E040236,1999,"6317,1"
4067,11E040236,2009,"6212,1"
4068,11E040236,2019,"6803,5"
4069,11E040239,1999,"5825,6"
4070,11E040239,2009,"6251,3"
4071,11E040239,2019,"9709,4"
4072,11E040240,1999,"6318,7"
4073,11E040240,2009,"6045,2"
4074,11E040240,2019,"8269,5"
4075,11E040241,1999,"3096,5"
4076,11E040241,2009,"4142,6"
4077,11E040241,2019,"7021,9"
4078,11E040244,1999,"7224,8"
4079,11E040244,2009,"4884,5"
4080,11E040244,2019,"6289,4"
4081,11E040246,1999,"8802,1"
4082,11E040246,2009,"6341,8"
4083,11E040246,2019,"8641,3"
4084,11E040247,1999,"9401,9"
4085,11E040247,2009,"5284,9"
4086,11E040247,2019,"12087,7"
4087,11E040248,1999,"8436,8"
4088,11E040248,2009,"10014,8"
4089,11E040248,2019,"10466,7"
4090,11E040250,1999,"4275,2"
4091,11E040250,2009,"3949,8"
4092,11E040250,2019,"7219,7"
4093,11E040251,1999,"6063,3"
4094,11E040251,2009,"6088,6"
4095,11E040251,2019,"6469,7"
4096,11E040252,1999,"6367,3"
4097,11E040252,2009,"3858,5"
4098,11E040252,2019,"6348,8"
4099,11E040253,1999,"8071,4"
4100,11E040253,2009,"5507,6"
4101,11E040253,2019,"8137,9"
4102,11E040254,1999,"7739,5"
4103,11E040254,2009,"7390,2"
4104,11E040254,2019,"10479,8"
4105,11E040255,1999,"6975,4"
4106,11E040255,2009,"5370,3"
4107,11E040255,2019,"10319,1"
4108,11E040256,1999,"6965,9"
4109,11E040256,2009,"5587,7"
4110,11E040256,2019,"11079,9"
4111,11E040257,1999,"6206,1"
4112,11E040257,2009,"4753,9"
4113,11E040257,2019,"6899,9"
4114,11E040249,1999,"10773,9"
4115,11E040249,2009,"6769,5"
4116,11E040249,2019,"9169,6"
4117,11E0405,1999,"5444,9"
4118,11E0405,2009,"4395,2"
4119,11E0405,2019,"6992,5"
4120,11E040502,1999,"3582,6"
4121,11E040502,2009,"3994,4"
4122,11E040502,2019,"6047,3"
4123,11E040503,1999,"7451,7"
4124,11E040503,2009,"2633,8"
4125,11E040503,2019,"6120,4"
4126,11E040507,1999,"5170,9"
4127,11E040507,2009,"3803,4"
4128,11E040507,2019,"4639,2"
4129,11E040509,1999,"5460,7"
4130,11E040509,2009,"12133,8"
4131,11E040509,2019,"7563,7"
4132,11E040510,1999,"4422,9"
4133,11E040510,2009,"5588,2"
4134,11E040510,2019,"7842,4"
4135,11E040511,1999,"5378,6"
4136,11E040511,2009,"5596,7"
4137,11E040511,2019,"9062,5"
4138,11E040514,1999,"4169,4"
4139,11E040514,2009,3216
4140,11E040514,2019,"5285,6"
4141,11E040515,1999,"3441,4"
4142,11E040515,2009,"2172,3"
4143,11E040515,2019,"2971,7"
4144,11E040516,1999,"6265,6"
4145,11E040516,2009,"5054,4"
4146,11E040516,2019,"7873,5"
4147,11E040517,1999,"4402,3"
4148,11E040517,2009,"2330,4"
4149,11E040517,2019,"4154,7"
4150,11E040518,1999,"6490,2"
4151,11E040518,2009,"4819,4"
4152,11E040518,2019,"10941,2"
4153,11E040519,1999,"3907,6"
4154,11E040519,2009,"3842,5"
4155,11E040519,2019,6297
4156,11E040520,1999,"7331,8"
4157,11E040520,2009,"5149,3"
4158,11E040520,2019,"5099,3"
4159,11E040521,1999,"6663,2"
4160,11E040521,2009,"4269,4"
4161,11E040521,2019,"9024,4"
4162,11E040523,1999,"11527,1"
4163,11E040523,2009,"10217,6"
4164,11E040523,2019,"9167,7"
4165,11E040524,1999,"6481,4"
4166,11E040524,2009,"4470,3"
4167,11E040524,2019,"10419,5"
4168,11E040526,1999,"4616,5"
4169,11E040526,2009,5184
4170,11E040526,2019,"6313,2"
4171,11E040528,1999,"6200,4"
4172,11E040528,2009,"4930,9"
4173,11E040528,2019,"7431,6"
4174,11E040530,1999,"6398,6"
4175,11E040530,2009,"4724,4"
4176,11E040530,2019,"7923,2"
4177,11E040539,1999,"5594,8"
4178,11E040539,2009,"3461,3"
4179,11E040539,2019,7108
4180,11E040540,1999,"3391,8"
4181,11E040540,2009,"2637,3"
4182,11E040540,2019,"6768,7"
4183,11E040541,1999,5778
4184,11E040541,2009,"2824,4"
4185,11E040541,2019,4828
4186,11E040542,1999,"4931,7"
4187,11E040542,2009,"4399,1"
4188,11E040542,2019,"8743,2"
4189,11E040543,1999,"4870,5"
4190,11E040543,2009,"3439,7"
4191,11E040543,2019,"8330,1"
4192,11E040544,1999,"6419,9"
4193,11E040544,2009,"6742,3"
4194,11E040544,2019,"9205,2"
4195,11E040532,1999,"5357,8"
4196,11E040532,2009,"3105,3"
4197,11E040532,2019,"4579,2"
4198,11E040533,1999,"6009,9"
4199,11E040533,2009,"4981,4"
4200,11E040533,2019,"6128,1"
4201,11E040534,1999,"4838,5"
4202,11E040534,2009,"2274,4"
4203,11E040534,2019,"3597,1"
4204,11E040536,1999,"4831,7"
4205,11E040536,2009,"3090,8"
4206,11E040536,2019,"5968,8"
4207,11E040538,1999,"4911,3"
4208,11E040538,2009,"6192,5"
4209,11E040538,2019,"8573,3"
4210,11E0406,1999,"8096,9"
4211,11E0406,2009,"6103,2"
4212,11E0406,2019,"9829,2"
4213,11E040604,1999,10011
4214,11E040604,2009,"9952,2"
4215,11E040604,2019,"13816,8"
4216,11E040605,1999,"9984,3"
4217,11E040605,2009,"7049,3"
4218,11E040605,2019,"12013,4"
4219,11E040607,1999,10694
4220,11E040607,2009,"6839,1"
4221,11E040607,2019,11195
4222,11E040608,1999,"7650,7"
4223,11E040608,2009,4637
4224,11E040608,2019,"10582,8"
4225,11E040609,1999,"10700,9"
4226,11E040609,2009,"7440,8"
4227,11E040609,2019,"9152,6"
4228,11E040611,1999,"2859,4"
4229,11E040611,2009,"1518,2"
4230,11E040611,2019,4669
4231,11E040612,1999,"9745,9"
4232,11E040612,2009,"6600,1"
4233,11E040612,2019,"10372,9"
4234,11E040613,1999,"5286,6"
4235,11E040613,2009,"3409,7"
4236,11E040613,2019,"5117,5"
4237,11E040618,1999,"6295,7"
4238,11E040618,2009,"4288,2"
4239,11E040618,2019,"8698,3"
4240,11E040619,1999,10062
4241,11E040619,2009,"6923,4"
4242,11E040619,2019,11025
4243,11E040620,1999,"5434,2"
4244,11E040620,2009,"3586,3"
4245,11E040620,2019,"8573,1"
4246,11E040621,1999,"8979,1"
4247,11E040621,2009,"9226,4"
4248,11E040621,2019,11374
4249,11E040616,1999,"9075,6"
4250,11E040616,2009,"9348,8"
4251,11E040616,2019,"9146,6"
4252,11E0407,1999,"5393,1"
4253,11E0407,2009,"3857,3"
4254,11E0407,2019,"6396,4"
4255,11E040701,1999,"6930,3"
4256,11E040701,2009,"2632,4"
4257,11E040701,2019,"5435,7"
4258,11E040702,1999,"2884,1"
4259,11E040702,2009,"2793,7"
4260,11E040702,2019,"6214,3"
4261,11E040703,1999,"4137,5"
4262,11E040703,2009,"1886,2"
4263,11E040703,2019,"5051,7"
4264,11E040704,1999,"5881,5"
4265,11E040704,2009,"4008,3"
4266,11E040704,2019,"4561,5"
4267,11E040708,1999,"4491,7"
4268,11E040708,2009,"2584,9"
4269,11E040708,2019,"4171,6"
4270,11E040709,1999,"8400,7"
4271,11E040709,2009,"4785,9"
4272,11E040709,2019,"8362,4"
4273,11E040710,1999,"3569,6"
4274,11E040710,2009,4443
4275,11E040710,2019,"5344,8"
4276,11E040711,1999,"7893,6"
4277,11E040711,2009,"4794,8"
4278,11E040711,2019,"5818,5"
4279,11E040712,1999,"2902,5"
4280,11E040712,2009,"2160,7"
4281,11E040712,2019,"3182,8"
4282,11E040713,1999,"7427,6"
4283,11E040713,2009,"5109,5"
4284,11E040713,2019,"6936,6"
4285,11E040714,1999,"6039,3"
4286,11E040714,2009,"3700,8"
4287,11E040714,2019,3496
4288,11E040716,1999,"7894,1"
4289,11E040716,2009,"7382,8"
4290,11E040716,2019,"10617,1"
4291,11E040718,1999,"6931,6"
4292,11E040718,2009,7079
4293,11E040718,2019,"12646,8"
4294,11E040720,1999,5808
4295,11E040720,2009,"4003,3"
4296,11E040720,2019,"5287,9"
4297,11E040721,1999,"5182,1"
4298,11E040721,2009,"3364,2"
4299,11E040721,2019,"7828,6"
4300,11E040722,1999,"3994,9"
4301,11E040722,2009,"2896,5"
4302,11E040722,2019,"3979,4"
4303,11E040724,1999,4874
4304,11E040724,2009,"4287,2"
4305,11E040724,2019,"6208,3"
4306,11E040727,1999,"5512,9"
4307,11E040727,2009,4558
4308,11E040727,2019,"7049,9"
4309,11E040728,1999,"2833,4"
4310,11E040728,2009,"3202,2"
4311,11E040728,2019,"5826,2"
4312,11E040729,1999,"6224,1"
4313,11E040729,2009,"3743,9"
4314,11E040729,2019,7888
4315,11E040730,1999,"4910,6"
4316,11E040730,2009,"3595,9"
4317,11E040730,2019,"6111,2"
4318,11E040738,1999,"5789,1"
4319,11E040738,2009,"4751,2"
4320,11E040738,2019,"7931,7"
4321,11E040739,1999,"7040,2"
4322,11E040739,2009,"5151,3"
4323,11E040739,2019,"9940,1"
4324,11E040740,1999,"7375,3"
4325,11E040740,2009,"5039,8"
4326,11E040740,2019,"6985,8"
4327,11E040741,1999,"4672,6"
4328,11E040741,2009,"3320,5"
4329,11E040741,2019,"5476,8"
4330,11E040742,1999,"2541,1"
4331,11E040742,2009,"2123,9"
4332,11E040742,2019,"4539,2"
4333,11E040731,1999,"3878,8"
4334,11E040731,2009,2660
4335,11E040731,2019,"5145,8"
4336,11E040732,1999,"4196,8"
4337,11E040732,2009,"2502,7"
4338,11E040732,2019,"3973,2"
4339,11E040733,1999,"6018,8"
4340,11E040733,2009,"3929,4"
4341,11E040733,2019,"8888,5"
4342,11E040734,1999,"3538,1"
4343,11E040734,2009,4359
4344,11E040734,2019,5085
4345,11E0408,1999,"10091,2"
4346,11E0408,2009,"8292,8"
4347,11E0408,2019,9467
4348,11E040801,1999,"8385,1"
4349,11E040801,2009,"5117,1"
4350,11E040801,2019,"9894,8"
4351,11E040802,1999,3423
4352,11E040802,2009,"3220,6"
4353,11E040802,2019,"5951,5"
4354,11E040803,1999,5944
4355,11E040803,2009,"7218,2"
4356,11E040803,2019,"9516,5"
4357,11E040804,1999,"11407,1"
4358,11E040804,2009,"5975,9"
4359,11E040804,2019,"7273,3"
4360,11E040807,1999,"5328,9"
4361,11E040807,2009,"4744,4"
4362,11E040807,2019,"6989,8"
4363,11E040808,1999,"8289,3"
4364,11E040808,2009,"6613,1"
4365,11E040808,2019,"10008,2"
4366,11E040809,1999,"7563,4"
4367,11E040809,2009,"4613,8"
4368,11E040809,2019,"11226,3"
4369,11E040811,1999,"9845,9"
4370,11E040811,2009,5316
4371,11E040811,2019,"7223,8"
4372,11E040812,1999,"17312,9"
4373,11E040812,2009,"17974,1"
4374,11E040812,2019,"14375,7"
4375,11E040813,1999,"6280,5"
4376,11E040813,2009,"4988,5"
4377,11E040813,2019,"6993,4"
4378,11E040815,1999,"28609,8"
4379,11E040815,2009,"39567,7"
4380,11E040815,2019,"22066,1"
4381,11E040817,1999,"9272,8"
4382,11E040817,2009,"8574,2"
4383,11E040817,2019,"7774,6"
4384,11E040819,1999,"13603,9"
4385,11E040819,2009,"12966,5"
4386,11E040819,2019,"13928,9"
4387,11E040820,1999,"9813,9"
4388,11E040820,2009,6917
4389,11E040820,2019,"5137,1"
4390,11E040829,1999,"21676,7"
4391,11E040829,2009,"22015,8"
4392,11E040829,2019,"15692,6"
4393,11E040830,1999,"10544,5"
4394,11E040830,2009,7862
4395,11E040830,2019,"9501,2"
4396,11E040831,1999,"9617,2"
4397,11E040831,2009,"3935,9"
4398,11E040831,2019,"5655,6"
4399,11E040832,1999,"9635,6"
4400,11E040832,2009,"7217,5"
4401,11E040832,2019,"11420,1"
4402,11E040821,1999,"7054,3"
4403,11E040821,2009,"5317,4"
4404,11E040821,2019,"7452,5"
4405,11E040822,1999,"22417,4"
4406,11E040822,2009,"11032,5"
4407,11E040822,2019,"12484,3"
4408,11E040826,1999,"18016,1"
4409,11E040826,2009,14051
4410,11E040826,2019,"10138,3"
4411,11E0410,1999,"5809,4"
4412,11E0410,2009,"14528,4"
4413,11E0410,2019,"8437,9"
4414,11E041002,1999,"5214,2"
4415,11E041002,2009,"192662,7"
4416,11E041002,2019,"8647,7"
4417,11E041005,1999,"4680,9"
4418,11E041005,2009,"5597,4"
4419,11E041005,2019,"7237,8"
4420,11E041009,1999,"5883,7"
4421,11E041009,2009,"4620,1"
4422,11E041009,2019,"7797,7"
4423,11E041010,1999,"3425,9"
4424,11E041010,2009,4766
4425,11E041010,2019,"5555,8"
4426,11E041011,1999,"8473,3"
4427,11E041011,2009,"6895,9"
4428,11E041011,2019,"11066,2"
4429,11E041012,1999,"8328,1"
4430,11E041012,2009,"6976,8"
4431,11E041012,2019,"11802,4"
4432,11E041013,1999,"6727,5"
4433,11E041013,2009,"2122,1"
4434,11E041013,2019,"3431,3"
4435,11E041014,1999,"3119,3"
4436,11E041014,2009,"2791,1"
4437,11E041014,2019,"6770,9"
4438,11E041020,1999,"7994,9"
4439,11E041020,2009,"5597,4"
4440,11E041020,2019,"13738,6"
4441,11E041021,1999,"4088,5"
4442,11E041021,2009,"3569,2"
4443,11E041021,2019,"6339,2"
4444,11E041022,1999,"3528,5"
4445,11E041022,2009,"1960,5"
4446,11E041022,2019,"5874,3"
4447,11E041023,1999,"9371,5"
4448,11E041023,2009,"7575,9"
4449,11E041023,2019,"13260,6"
4450,11E041024,1999,"4876,1"
4451,11E041024,2009,"4297,1"
4452,11E041024,2019,"6172,3"
4453,11E041015,1999,"4517,4"
4454,11E041015,2009,"4964,8"
4455,11E041015,2019,"7134,8"
4456,11E0411,1999,"6035,3"
4457,11E0411,2009,"4999,1"
4458,11E0411,2019,"7601,6"
4459,11E041103,1999,"3801,1"
4460,11E041103,2009,"2480,2"
4461,11E041103,2019,4277
4462,11E041107,1999,"3670,4"
4463,11E041107,2009,"3688,5"
4464,11E041107,2019,"4994,3"
4465,11E041108,1999,"6921,9"
4466,11E041108,2009,"4209,1"
4467,11E041108,2019,"8488,1"
4468,11E041109,1999,"4904,1"
4469,11E041109,2009,"3826,5"
4470,11E041109,2019,"6928,6"
4471,11E041110,1999,"5229,8"
4472,11E041110,2009,"3960,1"
4473,11E041110,2019,"5756,6"
4474,11E041115,1999,"4749,8"
4475,11E041115,2009,"3806,7"
4476,11E041115,2019,"6022,7"
4477,11E041116,1999,"10289,9"
4478,11E041116,2009,"11649,6"
4479,11E041116,2019,"10782,6"
4480,11E041117,1999,"8348,3"
4481,11E041117,2009,"7224,2"
4482,11E041117,2019,"11713,2"
4483,11E041113,1999,"13853,1"
4484,11E041113,2009,"9977,3"
4485,11E041113,2019,"12593,3"
4486,11E041114,1999,5129
4487,11E041114,2009,"5827,3"
4488,11E041114,2019,"9527,6"
4489,11E0412,1999,"6408,3"
4490,11E0412,2009,"5427,2"
4491,11E0412,2019,"8348,3"
4492,11E041201,1999,"5564,5"
4493,11E041201,2009,"3487,8"
4494,11E041201,2019,"5791,1"
4495,11E041203,1999,"5315,3"
4496,11E041203,2009,"3994,2"
4497,11E041203,2019,"6956,4"
4498,11E041204,1999,"8877,4"
4499,11E041204,2009,"8077,3"
4500,11E041204,2019,"14535,7"
4501,11E041206,1999,6501
4502,11E041206,2009,"6287,3"
4503,11E041206,2019,"7405,8"
4504,11E041207,1999,"8823,7"
4505,11E041207,2009,7989
4506,11E041207,2019,"12095,8"
4507,11E041208,1999,"4288,1"
