primary_key,codes,year_,avr_value_per_ha
8584,185140304,1999,"2274,5"
8585,185140304,2009,"1259,6"
8586,185140304,2019,1190
8587,1851404,1999,1911
8588,1851404,2009,3596
8589,1851404,2019,"4394,5"
8590,185140401,1999,1911
8591,185140401,2009,3596
8592,185140401,2019,"4394,5"
8593,1851103,1999,"2571,8"
8594,1851103,2009,"2753,2"
8595,1851103,2019,"4336,9"
8596,185110301,1999,"1982,6"
8597,185110301,2009,1880
8598,185110301,2019,"2686,1"
8599,185110302,1999,"6645,3"
8600,185110302,2009,"1514,3"
8601,185110302,2019,"911,2"
8602,185110303,1999,"3170,4"
8603,185110303,2009,"1629,9"
8604,185110303,2019,"5780,7"
8605,185110304,1999,"2429,5"
8606,185110304,2009,"5454,2"
8607,185110304,2019,"5282,2"
8608,185110310,1999,2462
8609,185110310,2009,"838,6"
8610,185110310,2019,"3505,3"
8611,185110306,1999,"1591,8"
8612,185110306,2009,"1924,6"
8613,185110306,2019,1821
8614,185110307,1999,"1080,2"
8615,185110307,2009,"1202,8"
8616,185110307,2019,"3987,9"
8617,1851405,1999,"1174,4"
8618,1851405,2009,"2726,8"
8619,1851405,2019,"1465,9"
8620,185140504,1999,"1076,6"
8621,185140504,2009,"1554,1"
8622,185140504,2019,1298
8623,185140501,1999,"2484,7"
8624,185140501,2009,"3560,3"
8625,185140501,2019,"1834,3"
8626,185140502,1999,"898,9"
8627,185140502,2009,"2470,6"
8628,185140502,2019,"1283,1"
8629,185140503,1999,"1158,4"
8630,185140503,2009,"1429,5"
8631,185140503,2019,"1100,9"
8632,1851406,1999,"3466,3"
8633,1851406,2009,"6975,7"
8634,1851406,2019,"4161,3"
8635,185140604,1999,"4711,5"
8636,185140604,2009,"2461,2"
8637,185140604,2019,"5142,5"
8638,185140610,1999,"2178,9"
8639,185140610,2009,"2057,6"
8640,185140610,2019,"3604,2"
8641,185140609,1999,"8370,7"
8642,185140609,2009,"8685,9"
8643,185140609,2019,"4604,4"
8644,185140605,1999,"2393,9"
8645,185140605,2009,"5984,1"
8646,185140605,2019,"4856,1"
8647,185140608,1999,"988,6"
8648,185140608,2009,"860,7"
8649,185140608,2019,"1461,4"
8650,185140607,1999,"3371,2"
8651,185140607,2009,14651
8652,185140607,2019,"3584,7"
8653,1851407,1999,"894,2"
8654,1851407,2009,"794,4"
8655,1851407,2019,"1243,9"
8656,185140707,1999,"1892,6"
8657,185140707,2009,"543,1"
8658,185140707,2019,"2392,8"
8659,185140704,1999,"1007,7"
8660,185140704,2009,"708,7"
8661,185140704,2019,"930,5"
8662,185140708,1999,"1315,3"
8663,185140708,2009,"2468,5"
8664,185140708,2019,"1411,3"
8665,185140709,1999,"457,7"
8666,185140709,2009,"411,9"
8667,185140709,2019,"841,4"
8668,185140705,1999,"3143,9"
8669,185140705,2009,"1438,5"
8670,185140705,2019,"1786,8"
8671,1851409,1999,"925,2"
8672,1851409,2009,"1084,7"
8673,1851409,2019,"1541,7"
8674,185140907,1999,"1021,1"
8675,185140907,2009,"856,5"
8676,185140907,2019,"2007,6"
8677,185140905,1999,"1050,2"
8678,185140905,2009,"908,7"
8679,185140905,2019,"1628,6"
8680,185140902,1999,"704,5"
8681,185140902,2009,"908,2"
8682,185140902,2019,"1186,4"
8683,185140908,1999,"903,2"
8684,185140908,2009,"609,6"
8685,185140908,2019,"1180,5"
8686,185140903,1999,916
8687,185140903,2009,"1158,1"
8688,185140903,2019,"2321,9"
8689,185140909,1999,"1185,2"
8690,185140909,2009,"1565,7"
8691,185140909,2019,"1675,4"
8692,1851412,1999,"1583,8"
8693,1851412,2009,"2207,7"
8694,1851412,2019,"2281,8"
8695,185141201,1999,"1628,3"
8696,185141201,2009,"1681,3"
8697,185141201,2019,"2280,7"
8698,185141202,1999,"1485,8"
8699,185141202,2009,"2492,5"
8700,185141202,2019,"2181,5"
8701,185141203,1999,"2141,6"
8702,185141203,2009,"3203,4"
8703,185141203,2019,"3768,4"
8704,1851414,1999,"6007,9"
8705,1851414,2009,4119
8706,1851414,2019,"9079,8"
8707,185141401,1999,"10906,1"
8708,185141401,2009,"2602,2"
8709,185141401,2019,13031
8710,185141402,1999,"5001,6"
8711,185141402,2009,"3205,7"
8712,185141402,2019,"10241,1"
8713,185141410,1999,4053
8714,185141410,2009,"1480,2"
8715,185141410,2019,16163
8716,185141405,1999,"7605,3"
8717,185141405,2009,"8373,5"
8718,185141405,2019,"13300,6"
8719,185141408,1999,"6474,1"
8720,185141408,2009,"7476,1"
8721,185141408,2019,"9839,6"
8722,185141411,1999,"11013,7"
8723,185141411,2009,"4103,8"
8724,185141411,2019,"6907,4"
8725,185141415,1999,"2678,6"
8726,185141415,2009,"4492,9"
8727,185141415,2019,"9237,7"
8728,185141416,1999,"4504,3"
8729,185141416,2009,"6486,6"
8730,185141416,2019,"7656,5"
8731,185141417,1999,"3238,2"
8732,185141417,2009,"2405,6"
8733,185141417,2019,"3304,4"
8734,185141418,1999,"8493,2"
8735,185141418,2009,"4561,9"
8736,185141418,2019,"8304,1"
8737,1851415,1999,"2037,4"
8738,1851415,2009,"3386,1"
8739,1851415,2019,"4623,6"
8740,185141502,1999,"3552,3"
8741,185141502,2009,5875
8742,185141502,2019,"3809,5"
8743,185141503,1999,"937,7"
8744,185141503,2009,"3789,8"
8745,185141503,2019,"2875,6"
8746,185141507,1999,"2306,8"
8747,185141507,2009,"1770,3"
8748,185141507,2019,"6690,3"
8749,185141508,1999,"2695,9"
8750,185141508,2009,"3050,4"
8751,185141508,2019,"5251,2"
8752,1851416,1999,"2362,7"
8753,1851416,2009,"2537,4"
8754,1851416,2019,"5161,3"
8755,185141601,1999,"1711,1"
8756,185141601,2009,"1264,9"
8757,185141601,2019,"3051,9"
8758,185141602,1999,"1028,4"
8759,185141602,2009,"717,9"
8760,185141602,2019,"1825,1"
8761,185141604,1999,"3263,8"
8762,185141604,2009,"4077,9"
8763,185141604,2019,"21670,6"
8764,185141605,1999,"1755,3"
8765,185141605,2009,"4859,4"
8766,185141605,2019,"1724,6"
8767,185141606,1999,"9011,5"
8768,185141606,2009,"10049,8"
8769,185141606,2019,"26507,3"
8770,185141607,1999,"1288,8"
8771,185141607,2009,"617,1"
8772,185141607,2019,"502,5"
8773,185141608,1999,"763,1"
8774,185141608,2009,"753,5"
8775,185141608,2019,"1041,6"
8776,185141628,1999,"4574,5"
8777,185141628,2009,"3264,6"
8778,185141628,2019,"7512,9"
8779,185141613,1999,1361
8780,185141613,2009,"1035,1"
8781,185141613,2019,"2191,8"
8782,185141614,1999,"6125,6"
8783,185141614,2009,"4429,6"
8784,185141614,2019,"4722,2"
8785,185141616,1999,"6641,5"
8786,185141616,2009,"4063,5"
8787,185141616,2019,"1020,7"
8788,185141629,1999,"1234,1"
8789,185141629,2009,"1133,8"
8790,185141629,2019,"2570,3"
8791,185141630,1999,"1174,3"
8792,185141630,2009,"819,8"
8793,185141630,2019,"1350,6"
8794,185141631,1999,"1171,6"
8795,185141631,2009,"843,8"
8796,185141631,2019,"1468,4"
8797,185141632,1999,2031
8798,185141632,2009,"2290,3"
8799,185141632,2019,"1858,4"
8800,185141633,1999,"1875,8"
8801,185141633,2009,"3026,9"
8802,185141633,2019,"2103,2"
8803,185141634,1999,"2318,1"
8804,185141634,2009,"2770,8"
8805,185141634,2019,"3118,7"
8806,185141625,1999,"2627,1"
8807,185141625,2009,"2352,9"
8808,185141625,2019,"3635,8"
8809,186,1999,"472,3"
8810,186,2009,"459,1"
8811,186,2019,"672,3"
8812,1861201,1999,"396,9"
8813,1861201,2009,"372,8"
8814,1861201,2019,"703,8"
8815,186120101,1999,"344,6"
8816,186120101,2009,"315,9"
8817,186120101,2019,"911,7"
8818,186120102,1999,355
8819,186120102,2009,"338,7"
8820,186120102,2019,339
8821,186120104,1999,"527,5"
8822,186120104,2009,"221,9"
8823,186120104,2019,"280,6"
8824,186120103,1999,"425,7"
8825,186120103,2009,"518,3"
8826,186120103,2019,"763,5"
8827,1861202,1999,"409,4"
8828,1861202,2009,"435,4"
8829,1861202,2019,"561,7"
8830,186120201,1999,"357,7"
8831,186120201,2009,"383,1"
8832,186120201,2019,"585,1"
8833,186120202,1999,"531,2"
8834,186120202,2009,746
8835,186120202,2019,"545,1"
8836,186120203,1999,"472,8"
8837,186120203,2009,"392,7"
8838,186120203,2019,"475,4"
8839,1861203,1999,"464,6"
8840,1861203,2009,"413,4"
8841,1861203,2019,"660,8"
8842,186120302,1999,"413,9"
8843,186120302,2009,"319,3"
8844,186120302,2019,"414,4"
8845,186120303,1999,"464,1"
8846,186120303,2009,"448,3"
8847,186120303,2019,"634,4"
8848,186120305,1999,"538,5"
8849,186120305,2009,"617,4"
8850,186120305,2019,"784,7"
8851,186120306,1999,"457,6"
8852,186120306,2009,"523,8"
8853,186120306,2019,"917,5"
8854,186120309,1999,"485,6"
8855,186120309,2009,"360,4"
8856,186120309,2019,"646,1"
8857,186120310,1999,"453,6"
8858,186120310,2009,"353,6"
8859,186120310,2019,"686,6"
8860,1861204,1999,"490,3"
8861,1861204,2009,"804,5"
8862,1861204,2019,"1076,8"
8863,186120401,1999,"533,3"
8864,186120401,2009,"1222,8"
8865,186120401,2019,"1283,2"
8866,186120402,1999,"371,6"
8867,186120402,2009,403
8868,186120402,2019,"732,4"
8869,186120403,1999,"471,5"
8870,186120403,2009,"556,9"
8871,186120403,2019,961
8872,1861205,1999,"356,8"
8873,1861205,2009,"327,5"
8874,1861205,2019,"446,6"
8875,186120501,1999,"239,2"
8876,186120501,2009,"306,9"
8877,186120501,2019,"323,5"
8878,186120502,1999,396
8879,186120502,2009,"345,1"
8880,186120502,2019,"506,3"
8881,186120503,1999,"462,4"
8882,186120503,2009,"346,9"
8883,186120503,2019,"502,9"
8884,186120504,1999,"419,1"
8885,186120504,2009,317
8886,186120504,2019,"485,2"
8887,1861206,1999,"488,6"
8888,1861206,2009,"375,3"
8889,1861206,2019,"434,1"
8890,186120601,1999,"501,3"
8891,186120601,2009,"290,4"
8892,186120601,2019,"311,1"
8893,186120604,1999,"638,9"
8894,186120604,2009,"413,3"
8895,186120604,2019,"500,7"
8896,186120605,1999,"657,2"
8897,186120605,2009,"615,7"
8898,186120605,2019,594
8899,186120607,1999,"458,7"
8900,186120607,2009,"350,8"
8901,186120607,2019,416
8902,1861207,1999,"461,7"
8903,1861207,2009,"726,1"
8904,1861207,2019,842
8905,186120712,1999,"545,6"
8906,186120712,2009,"1259,3"
8907,186120712,2019,"1322,7"
8908,186120713,1999,566
8909,186120713,2009,"1202,9"
8910,186120713,2019,"1494,2"
8911,186120706,1999,"280,4"
8912,186120706,2009,"328,9"
8913,186120706,2019,"314,3"
8914,186120707,1999,"604,6"
8915,186120707,2009,"666,2"
8916,186120707,2019,"1091,1"
8917,186120708,1999,"409,6"
8918,186120708,2009,"627,2"
8919,186120708,2019,759
8920,186120714,1999,"419,5"
8921,186120714,2009,"476,1"
8922,186120714,2019,"561,9"
8923,186120715,1999,531
8924,186120715,2009,"435,5"
8925,186120715,2019,"536,6"
8926,1861208,1999,"533,2"
8927,1861208,2009,"426,3"
8928,1861208,2019,"923,1"
8929,186120801,1999,"544,5"
8930,186120801,2009,334
8931,186120801,2019,"1012,4"
8932,186120802,1999,"557,5"
8933,186120802,2009,"480,1"
8934,186120802,2019,"957,6"
8935,186120803,1999,"395,2"
8936,186120803,2009,"376,4"
8937,186120803,2019,"613,6"
8938,1861209,1999,"593,9"
8939,1861209,2009,261
8940,1861209,2019,"908,3"
8941,186120902,1999,"839,8"
8942,186120902,2009,"824,7"
8943,186120902,2019,1303
8944,186120903,1999,"683,7"
8945,186120903,2009,"189,6"
8946,186120903,2019,"986,6"
8947,186120905,1999,"1063,1"
8948,186120905,2009,391
8949,186120905,2019,"430,3"
8950,186120906,1999,"459,7"
8951,186120906,2009,"391,2"
8952,186120906,2019,"842,4"
8953,1861210,1999,"533,5"
8954,1861210,2009,"418,8"
8955,1861210,2019,"654,7"
8956,186121001,1999,"320,1"
8957,186121001,2009,"282,6"
8958,186121001,2019,422
8959,186121002,1999,"611,7"
8960,186121002,2009,"493,3"
8961,186121002,2019,"703,3"
8962,186121003,1999,355
8963,186121003,2009,"283,2"
8964,186121003,2019,"499,5"
8965,186121004,1999,"1017,2"
8966,186121004,2009,"794,3"
8967,186121004,2019,1210
8968,1861211,1999,"353,1"
8969,1861211,2009,368
8970,1861211,2019,"540,3"
8971,186121101,1999,"379,8"
8972,186121101,2009,"296,6"
8973,186121101,2019,"425,1"
8974,186121102,1999,"358,7"
8975,186121102,2009,"371,6"
8976,186121102,2019,"525,7"
8977,186121103,1999,"280,9"
8978,186121103,2009,"413,9"
8979,186121103,2019,"621,2"
8980,186121104,1999,"373,5"
8981,186121104,2009,384
8982,186121104,2019,"620,9"
8983,1861212,1999,"455,2"
8984,1861212,2009,"337,7"
8985,1861212,2019,"670,4"
8986,186121201,1999,527
8987,186121201,2009,"515,3"
8988,186121201,2019,"566,7"
8989,186121205,1999,327
8990,186121205,2009,"238,5"
8991,186121205,2019,"708,4"
8992,186121207,1999,"591,7"
8993,186121207,2009,"560,7"
8994,186121207,2019,"788,4"
8995,186121208,1999,"520,8"
8996,186121208,2009,"428,2"
8997,186121208,2019,"744,9"
8998,186121210,1999,"606,4"
8999,186121210,2009,499
9000,186121210,2019,"708,4"
9001,186121211,1999,"463,9"
9002,186121211,2009,"351,6"
9003,186121211,2019,"654,4"
9004,186121212,1999,"392,3"
9005,186121212,2009,"312,5"
9006,186121212,2019,"659,3"
9007,1861213,1999,"461,2"
9008,1861213,2009,"393,1"
9009,1861213,2019,"518,4"
9010,186121304,1999,"417,2"
9011,186121304,2009,"562,9"
9012,186121304,2019,"838,3"
9013,186121301,1999,"308,2"
9014,186121301,2009,"278,4"
9015,186121301,2019,"470,3"
9016,186121305,1999,"1018,9"
9017,186121305,2009,"1838,1"
9018,186121305,2019,"925,1"
9019,186121302,1999,"429,8"
9020,186121302,2009,"298,7"
9021,186121302,2019,"700,1"
9022,186121308,1999,"534,7"
9023,186121308,2009,"464,1"
9024,186121308,2019,"327,8"
9025,1861214,1999,"638,4"
9026,1861214,2009,"532,7"
9027,1861214,2019,"621,7"
9028,186121401,1999,"561,1"
9029,186121401,2009,"672,3"
9030,186121401,2019,704
9031,186121402,1999,"776,2"
9032,186121402,2009,"588,2"
9033,186121402,2019,"937,6"
9034,186121404,1999,"452,5"
9035,186121404,2009,"321,9"
9036,186121404,2019,"479,2"
9037,186121411,1999,1046
9038,186121411,2009,"820,9"
9039,186121411,2019,"1319,1"
9040,186121412,1999,1283
9041,186121412,2009,"1117,1"
9042,186121412,2019,"1605,5"
9043,186121413,1999,"1211,3"
9044,186121413,2009,"942,3"
9045,186121413,2019,702
9046,186121410,1999,"407,9"
9047,186121410,2009,"377,9"
9048,186121410,2019,"442,9"
9049,1861215,1999,"654,7"
9050,1861215,2009,"591,7"
9051,1861215,2019,"958,7"
9052,186121501,1999,"902,5"
9053,186121501,2009,"574,3"
9054,186121501,2019,"930,5"
9055,186121502,1999,"597,4"
9056,186121502,2009,"571,1"
9057,186121502,2019,"870,2"
9058,186121503,1999,735
9059,186121503,2009,"651,4"
9060,186121503,2019,"672,3"
9061,186121504,1999,"549,4"
9062,186121504,2009,"608,2"
9063,186121504,2019,"1164,3"
9064,187,1999,"551,7"
9065,187,2009,544
9066,187,2019,"719,6"
9067,1870701,1999,"505,2"
9068,1870701,2009,"539,4"
9069,1870701,2019,"591,6"
9070,187070104,1999,"370,9"
9071,187070104,2009,"415,5"
9072,187070104,2019,"468,2"
9073,187070103,1999,"618,9"
9074,187070103,2009,"527,9"
9075,187070103,2019,"557,8"
9076,187070105,1999,"542,8"
9077,187070105,2009,"686,2"
9078,187070105,2019,"626,7"
9079,187070107,1999,"461,8"
9080,187070107,2009,"545,3"
9081,187070107,2019,"634,2"
9082,1870702,1999,"528,7"
9083,1870702,2009,"536,1"
9084,1870702,2019,"693,9"
9085,187070201,1999,"514,5"
9086,187070201,2009,"604,1"
9087,187070201,2019,"633,1"
9088,187070202,1999,"446,3"
9089,187070202,2009,"505,1"
9090,187070202,2019,"483,3"
9091,187070208,1999,"661,7"
9092,187070208,2009,"252,1"
9093,187070208,2019,675
9094,187070209,1999,"323,3"
9095,187070209,2009,"433,3"
9096,187070209,2019,"705,5"
9097,187070206,1999,"623,4"
9098,187070206,2009,694
9099,187070206,2019,"824,2"
9100,1870703,1999,"1343,6"
9101,1870703,2009,1043
9102,1870703,2019,"1119,2"
9103,187070301,1999,"1855,8"
9104,187070301,2009,"1457,7"
9105,187070301,2019,1580
9106,187070304,1999,
9107,187070304,2009,
9108,187070304,2019,"380,3"
9109,187070302,1999,"886,8"
9110,187070302,2009,755
9111,187070302,2019,"995,9"
9112,187070303,1999,"1520,1"
9113,187070303,2009,"1099,5"
9114,187070303,2019,"898,9"
9115,1870704,1999,"614,7"
9116,1870704,2009,552
9117,1870704,2019,"794,1"
9118,187070401,1999,"1491,5"
9119,187070401,2009,"1435,5"
9120,187070401,2019,"1431,3"
9121,187070404,1999,"606,7"
9122,187070404,2009,"314,9"
9123,187070404,2019,"197,4"
9124,187070402,1999,"458,9"
9125,187070402,2009,"371,7"
9126,187070402,2019,"717,3"
9127,187070411,1999,"1813,3"
9128,187070411,2009,"875,2"
9129,187070411,2019,"1058,7"
9130,187070414,1999,"755,9"
9131,187070414,2009,"779,3"
9132,187070414,2019,"871,4"
9133,187070415,1999,"404,9"
9134,187070415,2009,"452,2"
9135,187070415,2019,"1289,6"
9136,187070416,1999,"510,6"
9137,187070416,2009,"339,7"
9138,187070416,2019,"544,8"
9139,187070417,1999,"566,6"
9140,187070417,2009,"639,1"
9141,187070417,2019,"869,9"
9142,187070413,1999,"508,3"
9143,187070413,2009,"419,6"
9144,187070413,2019,"1203,6"
9145,1870705,1999,"440,2"
9146,1870705,2009,"465,8"
9147,1870705,2019,"679,8"
9148,187070515,1999,1177
9149,187070515,2009,1011
9150,187070515,2019,"514,4"
9151,187070502,1999,"342,5"
9152,187070502,2009,"382,4"
9153,187070502,2019,"491,7"
9154,187070503,1999,"447,4"
9155,187070503,2009,"442,8"
9156,187070503,2019,"691,3"
9157,187070506,1999,"355,3"
9158,187070506,2009,"351,5"
9159,187070506,2019,"299,6"
9160,187070509,1999,407
9161,187070509,2009,"429,2"
9162,187070509,2019,"448,1"
9163,187070513,1999,"399,8"
9164,187070513,2009,"488,9"
9165,187070513,2019,645
9166,187070522,1999,"786,4"
9167,187070522,2009,"697,4"
9168,187070522,2019,954
9169,187070523,1999,370
9170,187070523,2009,
9171,187070523,2019,"618,6"
9172,187070524,1999,"650,6"
9173,187070524,2009,567
9174,187070524,2019,"1007,6"
9175,187070525,1999,"393,6"
9176,187070525,2009,"365,2"
9177,187070525,2019,"536,3"
9178,187070526,1999,"493,8"
9179,187070526,2009,"586,1"
9180,187070526,2019,"1028,5"
9181,187070527,1999,"447,6"
9182,187070527,2009,"350,7"
9183,187070527,2019,"525,3"
9184,1870706,1999,"744,7"
9185,1870706,2009,"587,2"
9186,1870706,2019,"841,7"
9187,187070601,1999,"536,8"
9188,187070601,2009,524
9189,187070601,2019,"985,9"
9190,187070607,1999,"586,5"
9191,187070607,2009,"438,3"
9192,187070607,2019,"361,4"
9193,187070610,1999,"371,3"
9194,187070610,2009,"348,7"
9195,187070610,2019,"1638,1"
9196,187070605,1999,"573,5"
9197,187070605,2009,"489,8"
9198,187070605,2019,"625,9"
9199,187070606,1999,"480,7"
9200,187070606,2009,337
9201,187070606,2019,567
9202,187070611,1999,440
9203,187070611,2009,"388,5"
9204,187070611,2019,"937,9"
9205,187070612,1999,"1157,3"
9206,187070612,2009,"891,7"
9207,187070612,2019,"854,5"
9208,1870707,1999,"412,2"
9209,1870707,2009,"320,1"
9210,1870707,2019,"414,1"
9211,187070701,1999,"288,4"
9212,187070701,2009,"239,7"
9213,187070701,2019,"333,7"
9214,187070702,1999,"360,2"
9215,187070702,2009,"550,4"
9216,187070702,2019,"649,5"
9217,187070703,1999,"540,6"
9218,187070703,2009,"313,5"
9219,187070703,2019,"1012,3"
9220,187070704,1999,"414,3"
9221,187070704,2009,"314,6"
9222,187070704,2019,"292,1"
9223,1870708,1999,"341,7"
9224,1870708,2009,"396,5"
9225,1870708,2019,"581,9"
9226,187070801,1999,"367,6"
9227,187070801,2009,"441,3"
9228,187070801,2019,"380,6"
9229,187070802,1999,"308,5"
9230,187070802,2009,"615,2"
9231,187070802,2019,"1139,4"
9232,187070803,1999,"327,2"
9233,187070803,2009,"315,6"
9234,187070803,2019,712
9235,1870709,1999,"370,7"
9236,1870709,2009,593
9237,1870709,2019,"672,9"
9238,187070903,1999,321
9239,187070903,2009,1029
9240,187070903,2019,"1540,1"
9241,187070905,1999,"383,7"
9242,187070905,2009,"337,6"
9243,187070905,2019,"378,5"
9244,187070906,1999,"351,2"
9245,187070906,2009,505
9246,187070906,2019,"674,6"
9247,187070909,1999,"396,2"
9248,187070909,2009,318
9249,187070909,2019,"296,8"
9250,187070910,1999,"455,4"
9251,187070910,2009,"540,3"
9252,187070910,2019,"1046,9"
9253,187070908,1999,"335,1"
9254,187070908,2009,"2217,6"
9255,187070908,2019,492
9256,1870710,1999,"801,9"
9257,1870710,2009,"704,2"
9258,1870710,2019,"883,2"
9259,187071001,1999,"767,4"
9260,187071001,2009,"684,7"
9261,187071001,2019,"1178,9"
9262,187071002,1999,"809,9"
9263,187071002,2009,708
9264,187071002,2019,814
9265,1870711,1999,"604,5"
9266,1870711,2009,"667,5"
9267,1870711,2019,"897,3"
9268,187071102,1999,"582,5"
9269,187071102,2009,"562,2"
9270,187071102,2019,"855,1"
9271,187071103,1999,"391,1"
9272,187071103,2009,"455,7"
9273,187071103,2019,"672,5"
9274,187071104,1999,"1009,1"
9275,187071104,2009,"1057,1"
9276,187071104,2019,"1316,5"
9277,187071106,1999,"454,6"
9278,187071106,2009,"547,9"
9279,187071106,2019,"666,5"
9280,1870712,1999,"534,4"
9281,1870712,2009,"1003,7"
9282,1870712,2019,"1234,6"
9283,187071202,1999,"326,8"
9284,187071202,2009,"381,7"
9285,187071202,2019,1605
9286,187071201,1999,"719,3"
9287,187071201,2009,1578
9288,187071201,2019,"966,3"
9289,1870713,1999,"537,4"
9290,1870713,2009,435
9291,1870713,2019,"573,5"
9292,187071303,1999,"501,5"
9293,187071303,2009,"348,4"
9294,187071303,2019,"421,2"
9295,187071301,1999,"555,8"
9296,187071301,2009,470
9297,187071301,2019,"590,1"
9298,187071302,1999,"512,4"
9299,187071302,2009,"385,1"
9300,187071302,2019,"597,4"
9301,1870714,1999,"523,8"
9302,1870714,2009,"473,9"
9303,1870714,2019,907
9304,187071401,1999,"384,7"
9305,187071401,2009,"332,2"
9306,187071401,2019,"1711,4"
9307,187071402,1999,"589,2"
9308,187071402,2009,"479,9"
9309,187071402,2019,"620,1"
9310,187071406,1999,"607,3"
9311,187071406,2009,"546,1"
9312,187071406,2019,"1306,1"
9313,187071404,1999,389
9314,187071404,2009,"604,2"
9315,187071404,2019,"472,2"
9316,15,1999,"1682,5"
9317,15,2009,"1377,4"
9318,15,2019,"3709,5"
9319,150,1999,"1682,5"
9320,150,2009,"1377,4"
9321,150,2019,"3709,5"
9322,1500801,1999,"2962,3"
9323,1500801,2009,"2010,1"
9324,1500801,2019,"12412,6"
9325,150080106,1999,"1603,8"
9326,150080106,2009,"1818,1"
9327,150080106,2019,"3513,6"
9328,150080104,1999,1193
9329,150080104,2009,"1173,9"
9330,150080104,2019,"2214,5"
9331,150080102,1999,"1399,3"
9332,150080102,2009,"1540,2"
9333,150080102,2019,"2883,8"
9334,150080103,1999,4889
9335,150080103,2009,"2699,4"
9336,150080103,2019,"24673,9"
9337,1500802,1999,"387,6"
9338,1500802,2009,"332,8"
9339,1500802,2019,"761,3"
9340,150080202,1999,"218,1"
9341,150080202,2009,195
9342,150080202,2019,"729,8"
9343,150080203,1999,386
9344,150080203,2009,"250,2"
9345,150080203,2019,"829,6"
9346,150080206,1999,"363,9"
9347,150080206,2009,"438,1"
