Region,Work_load,primary_key,Work_1989
11D170107: Favaios,Mão-de-obra agrícola total,11D170107: FavaiosMão-de-obra agrícola total,459
11D170108: Pegarinhos,Mão-de-obra agrícola total,11D170108: PegarinhosMão-de-obra agrícola total,129
11D170109: Pinhão,Mão-de-obra agrícola total,11D170109: PinhãoMão-de-obra agrícola total,225
11D170112: Sanfins do Douro,Mão-de-obra agrícola total,11D170112: Sanfins do DouroMão-de-obra agrícola total,541
11D170113: Santa Eugénia,Mão-de-obra agrícola total,11D170113: Santa EugéniaMão-de-obra agrícola total,178
11D170114: São Mamede de Ribatua,Mão-de-obra agrícola total,11D170114: São Mamede de RibatuaMão-de-obra agrícola total,310
11D170120: União das freguesias de Carlão e Amieiro,Mão-de-obra agrícola total,11D170120: União das freguesias de Carlão e AmieiroMão-de-obra agrícola total,369
11D170121: União das freguesias de Castedo e Cotas,Mão-de-obra agrícola total,11D170121: União das freguesias de Castedo e CotasMão-de-obra agrícola total,335
11D170122: União das freguesias de Pópulo e Ribalonga,Mão-de-obra agrícola total,11D170122: União das freguesias de Pópulo e RibalongaMão-de-obra agrícola total,225
"11D170123: União das freguesias de Vale de Mendiz, Casal de Loivos e Vilarinho de Cotas",Mão-de-obra agrícola total,"11D170123: União das freguesias de Vale de Mendiz, Casal de Loivos e Vilarinho de CotasMão-de-obra agrícola total",223
11D170116: Vila Chã,Mão-de-obra agrícola total,11D170116: Vila ChãMão-de-obra agrícola total,197
11D170117: Vila Verde,Mão-de-obra agrícola total,11D170117: Vila VerdeMão-de-obra agrícola total,206
11D170118: Vilar de Maçada,Mão-de-obra agrícola total,11D170118: Vilar de MaçadaMão-de-obra agrícola total,418
11D1801: Armamar,Mão-de-obra agrícola total,11D1801: ArmamarMão-de-obra agrícola total,1723
11D180101: Aldeias,Mão-de-obra agrícola total,11D180101: AldeiasMão-de-obra agrícola total,107
11D180120: Armamar,Mão-de-obra agrícola total,11D180120: ArmamarMão-de-obra agrícola total,196
11D180104: Cimbres,Mão-de-obra agrícola total,11D180104: CimbresMão-de-obra agrícola total,48
11D180106: Folgosa,Mão-de-obra agrícola total,11D180106: FolgosaMão-de-obra agrícola total,96
11D180107: Fontelo,Mão-de-obra agrícola total,11D180107: FonteloMão-de-obra agrícola total,199
11D180109: Queimada,Mão-de-obra agrícola total,11D180109: QueimadaMão-de-obra agrícola total,121
11D180110: Queimadela,Mão-de-obra agrícola total,11D180110: QueimadelaMão-de-obra agrícola total,79
11D180111: Santa Cruz,Mão-de-obra agrícola total,11D180111: Santa CruzMão-de-obra agrícola total,85
11D180114: São Cosmado,Mão-de-obra agrícola total,11D180114: São CosmadoMão-de-obra agrícola total,141
11D180115: São Martinho das Chãs,Mão-de-obra agrícola total,11D180115: São Martinho das ChãsMão-de-obra agrícola total,180
11D180121: União das freguesias de Aricera e Goujoim,Mão-de-obra agrícola total,11D180121: União das freguesias de Aricera e GoujoimMão-de-obra agrícola total,55
11D180122: União das freguesias de São Romão e Santiago,Mão-de-obra agrícola total,11D180122: União das freguesias de São Romão e SantiagoMão-de-obra agrícola total,161
11D180123: União das freguesias de Vila Seca e Santo Adrião,Mão-de-obra agrícola total,11D180123: União das freguesias de Vila Seca e Santo AdriãoMão-de-obra agrícola total,177
11D180118: Vacalar,Mão-de-obra agrícola total,11D180118: VacalarMão-de-obra agrícola total,79
11D0403: Carrazeda de Ansiães,Mão-de-obra agrícola total,11D0403: Carrazeda de AnsiãesMão-de-obra agrícola total,2485
11D040304: Carrazeda de Ansiães,Mão-de-obra agrícola total,11D040304: Carrazeda de AnsiãesMão-de-obra agrícola total,118
11D040306: Fonte Longa,Mão-de-obra agrícola total,11D040306: Fonte LongaMão-de-obra agrícola total,144
11D040308: Linhares,Mão-de-obra agrícola total,11D040308: LinharesMão-de-obra agrícola total,273
11D040309: Marzagão,Mão-de-obra agrícola total,11D040309: MarzagãoMão-de-obra agrícola total,131
11D040311: Parambos,Mão-de-obra agrícola total,11D040311: ParambosMão-de-obra agrícola total,101
11D040312: Pereiros,Mão-de-obra agrícola total,11D040312: PereirosMão-de-obra agrícola total,86
11D040313: Pinhal do Norte,Mão-de-obra agrícola total,11D040313: Pinhal do NorteMão-de-obra agrícola total,132
11D040314: Pombal,Mão-de-obra agrícola total,11D040314: PombalMão-de-obra agrícola total,176
11D040316: Seixo de Ansiães,Mão-de-obra agrícola total,11D040316: Seixo de AnsiãesMão-de-obra agrícola total,228
11D040320: União das freguesias de Amedo e Zedes,Mão-de-obra agrícola total,11D040320: União das freguesias de Amedo e ZedesMão-de-obra agrícola total,138
11D040321: União das freguesias de Belver e Mogo de Malta,Mão-de-obra agrícola total,11D040321: União das freguesias de Belver e Mogo de MaltaMão-de-obra agrícola total,113
11D040322: União das freguesias de Castanheiro do Norte e Ribalonga,Mão-de-obra agrícola total,11D040322: União das freguesias de Castanheiro do Norte e RibalongaMão-de-obra agrícola total,268
"11D040323: União das freguesias de Lavandeira, Beira Grande e Selores",Mão-de-obra agrícola total,"11D040323: União das freguesias de Lavandeira, Beira Grande e SeloresMão-de-obra agrícola total",343
11D040318: Vilarinho da Castanheira,Mão-de-obra agrícola total,11D040318: Vilarinho da CastanheiraMão-de-obra agrícola total,235
11D0404: Freixo de Espada à Cinta,Mão-de-obra agrícola total,11D0404: Freixo de Espada à CintaMão-de-obra agrícola total,1501
11D040404: Ligares,Mão-de-obra agrícola total,11D040404: LigaresMão-de-obra agrícola total,253
11D040406: Poiares,Mão-de-obra agrícola total,11D040406: PoiaresMão-de-obra agrícola total,227
11D040407: União das freguesias de Freixo de Espada à Cinta e Mazouco,Mão-de-obra agrícola total,11D040407: União das freguesias de Freixo de Espada à Cinta e MazoucoMão-de-obra agrícola total,661
11D040408: União das freguesias de Lagoaça e Fornos,Mão-de-obra agrícola total,11D040408: União das freguesias de Lagoaça e FornosMão-de-obra agrícola total,360
11D1805: Lamego,Mão-de-obra agrícola total,11D1805: LamegoMão-de-obra agrícola total,2707
11D180502: Avões,Mão-de-obra agrícola total,11D180502: AvõesMão-de-obra agrícola total,17
11D180504: Britiande,Mão-de-obra agrícola total,11D180504: BritiandeMão-de-obra agrícola total,116
11D180505: Cambres,Mão-de-obra agrícola total,11D180505: CambresMão-de-obra agrícola total,350
11D180507: Ferreirim,Mão-de-obra agrícola total,11D180507: FerreirimMão-de-obra agrícola total,154
11D180508: Ferreiros de Avões,Mão-de-obra agrícola total,11D180508: Ferreiros de AvõesMão-de-obra agrícola total,37
11D180509: Figueira,Mão-de-obra agrícola total,11D180509: FigueiraMão-de-obra agrícola total,95
11D180510: Lalim,Mão-de-obra agrícola total,11D180510: LalimMão-de-obra agrícola total,86
11D180525: Lamego (Almacave e Sé),Mão-de-obra agrícola total,11D180525: Lamego (Almacave e Sé)Mão-de-obra agrícola total,379
11D180511: Lazarim,Mão-de-obra agrícola total,11D180511: LazarimMão-de-obra agrícola total,118
11D180516: Penajóia,Mão-de-obra agrícola total,11D180516: PenajóiaMão-de-obra agrícola total,323
11D180517: Penude,Mão-de-obra agrícola total,11D180517: PenudeMão-de-obra agrícola total,208
11D180519: Samodães,Mão-de-obra agrícola total,11D180519: SamodãesMão-de-obra agrícola total,81
11D180520: Sande,Mão-de-obra agrícola total,11D180520: SandeMão-de-obra agrícola total,87
"11D180526: União das freguesias de Bigorne, Magueija e Pretarouca",Mão-de-obra agrícola total,"11D180526: União das freguesias de Bigorne, Magueija e PretaroucaMão-de-obra agrícola total",114
"11D180527: União das freguesias de Cepões, Meijinhos e Melcões",Mão-de-obra agrícola total,"11D180527: União das freguesias de Cepões, Meijinhos e MelcõesMão-de-obra agrícola total",149
11D180528: União das freguesias de Parada do Bispo e Valdigem,Mão-de-obra agrícola total,11D180528: União das freguesias de Parada do Bispo e ValdigemMão-de-obra agrícola total,228
11D180523: Várzea de Abrunhais,Mão-de-obra agrícola total,11D180523: Várzea de AbrunhaisMão-de-obra agrícola total,116
11D180524: Vila Nova de Souto d'El-Rei,Mão-de-obra agrícola total,11D180524: Vila Nova de Souto d'El-ReiMão-de-obra agrícola total,50
11D1704: Mesão Frio,Mão-de-obra agrícola total,11D1704: Mesão FrioMão-de-obra agrícola total,950
11D170401: Barqueiros,Mão-de-obra agrícola total,11D170401: BarqueirosMão-de-obra agrícola total,105
11D170402: Cidadelhe,Mão-de-obra agrícola total,11D170402: CidadelheMão-de-obra agrícola total,107
11D170408: Mesão Frio (Santo André),Mão-de-obra agrícola total,11D170408: Mesão Frio (Santo André)Mão-de-obra agrícola total,344
11D170403: Oliveira,Mão-de-obra agrícola total,11D170403: OliveiraMão-de-obra agrícola total,124
11D170407: Vila Marim,Mão-de-obra agrícola total,11D170407: Vila MarimMão-de-obra agrícola total,270
11D1807: Moimenta da Beira,Mão-de-obra agrícola total,11D1807: Moimenta da BeiraMão-de-obra agrícola total,2488
11D180702: Alvite,Mão-de-obra agrícola total,11D180702: AlviteMão-de-obra agrícola total,363
11D180703: Arcozelos,Mão-de-obra agrícola total,11D180703: ArcozelosMão-de-obra agrícola total,138
11D180705: Baldos,Mão-de-obra agrícola total,11D180705: BaldosMão-de-obra agrícola total,56
11D180706: Cabaços,Mão-de-obra agrícola total,11D180706: CabaçosMão-de-obra agrícola total,173
11D180707: Caria,Mão-de-obra agrícola total,11D180707: CariaMão-de-obra agrícola total,211
11D180708: Castelo,Mão-de-obra agrícola total,11D180708: CasteloMão-de-obra agrícola total,47
11D180709: Leomil,Mão-de-obra agrícola total,11D180709: LeomilMão-de-obra agrícola total,293
11D180710: Moimenta da Beira,Mão-de-obra agrícola total,11D180710: Moimenta da BeiraMão-de-obra agrícola total,140
11D180713: Passô,Mão-de-obra agrícola total,11D180713: PassôMão-de-obra agrícola total,101
11D180716: Vila da Rua,Mão-de-obra agrícola total,11D180716: Vila da RuaMão-de-obra agrícola total,203
11D180717: Sarzedo,Mão-de-obra agrícola total,11D180717: SarzedoMão-de-obra agrícola total,67
11D180719: Sever,Mão-de-obra agrícola total,11D180719: SeverMão-de-obra agrícola total,129
11D180721: União das freguesias de Paradinha e Nagosa,Mão-de-obra agrícola total,11D180721: União das freguesias de Paradinha e NagosaMão-de-obra agrícola total,72
"11D180722: União das freguesias de Pêra Velha, Aldeia de Nacomba e Ariz",Mão-de-obra agrícola total,"11D180722: União das freguesias de Pêra Velha, Aldeia de Nacomba e ArizMão-de-obra agrícola total",210
11D180723: União das freguesias de Peva e Segões,Mão-de-obra agrícola total,11D180723: União das freguesias de Peva e SegõesMão-de-obra agrícola total,201
11D180720: Vilar,Mão-de-obra agrícola total,11D180720: VilarMão-de-obra agrícola total,85
11D1707: Murça,Mão-de-obra agrícola total,11D1707: MurçaMão-de-obra agrícola total,2247
11D170701: Candedo,Mão-de-obra agrícola total,11D170701: CandedoMão-de-obra agrícola total,578
11D170703: Fiolhoso,Mão-de-obra agrícola total,11D170703: FiolhosoMão-de-obra agrícola total,138
11D170704: Jou,Mão-de-obra agrícola total,11D170704: JouMão-de-obra agrícola total,582
11D170705: Murça,Mão-de-obra agrícola total,11D170705: MurçaMão-de-obra agrícola total,176
11D170710: União das freguesias de Carva e Vilares,Mão-de-obra agrícola total,11D170710: União das freguesias de Carva e VilaresMão-de-obra agrícola total,143
11D170711: União das freguesias de Noura e Palheiros,Mão-de-obra agrícola total,11D170711: União das freguesias de Noura e PalheirosMão-de-obra agrícola total,470
11D170708: Valongo de Milhais,Mão-de-obra agrícola total,11D170708: Valongo de MilhaisMão-de-obra agrícola total,159
11D1812: Penedono,Mão-de-obra agrícola total,11D1812: PenedonoMão-de-obra agrícola total,882
11D181202: Beselga,Mão-de-obra agrícola total,11D181202: BeselgaMão-de-obra agrícola total,125
11D181203: Castainço,Mão-de-obra agrícola total,11D181203: CastainçoMão-de-obra agrícola total,47
11D181207: Penela da Beira,Mão-de-obra agrícola total,11D181207: Penela da BeiraMão-de-obra agrícola total,116
11D181208: Póvoa de Penela,Mão-de-obra agrícola total,11D181208: Póvoa de PenelaMão-de-obra agrícola total,154
11D181209: Souto,Mão-de-obra agrícola total,11D181209: SoutoMão-de-obra agrícola total,83
11D181210: União das freguesias de Antas e Ourozinho,Mão-de-obra agrícola total,11D181210: União das freguesias de Antas e OurozinhoMão-de-obra agrícola total,169
11D181211: União das freguesias de Penedono e Granja,Mão-de-obra agrícola total,11D181211: União das freguesias de Penedono e GranjaMão-de-obra agrícola total,187
11D1708: Peso da Régua,Mão-de-obra agrícola total,11D1708: Peso da RéguaMão-de-obra agrícola total,2585
11D170802: Fontelas,Mão-de-obra agrícola total,11D170802: FontelasMão-de-obra agrícola total,128
11D170805: Loureiro,Mão-de-obra agrícola total,11D170805: LoureiroMão-de-obra agrícola total,185
11D170809: Sedielos,Mão-de-obra agrícola total,11D170809: SedielosMão-de-obra agrícola total,192
11D170813: União das freguesias de Galafura e Covelinhas,Mão-de-obra agrícola total,11D170813: União das freguesias de Galafura e CovelinhasMão-de-obra agrícola total,384
11D170814: União das freguesias de Moura Morta e Vinhós,Mão-de-obra agrícola total,11D170814: União das freguesias de Moura Morta e VinhósMão-de-obra agrícola total,210
11D170815: União das freguesias de Peso da Régua e Godim,Mão-de-obra agrícola total,11D170815: União das freguesias de Peso da Régua e GodimMão-de-obra agrícola total,498
11D170816: União das freguesias de Poiares e Canelas,Mão-de-obra agrícola total,11D170816: União das freguesias de Poiares e CanelasMão-de-obra agrícola total,747
11D170810: Vilarinho dos Freires,Mão-de-obra agrícola total,11D170810: Vilarinho dos FreiresMão-de-obra agrícola total,243
11D1710: Sabrosa,Mão-de-obra agrícola total,11D1710: SabrosaMão-de-obra agrícola total,2066
11D171001: Celeirós,Mão-de-obra agrícola total,11D171001: CeleirósMão-de-obra agrícola total,162
11D171002: Covas do Douro,Mão-de-obra agrícola total,11D171002: Covas do DouroMão-de-obra agrícola total,310
11D171004: Gouvinhas,Mão-de-obra agrícola total,11D171004: GouvinhasMão-de-obra agrícola total,222
11D171007: Paços,Mão-de-obra agrícola total,11D171007: PaçosMão-de-obra agrícola total,144
11D171005: Parada de Pinhão,Mão-de-obra agrícola total,11D171005: Parada de PinhãoMão-de-obra agrícola total,89
11D171009: Sabrosa,Mão-de-obra agrícola total,11D171009: SabrosaMão-de-obra agrícola total,168
11D171011: São Lourenço de Ribapinhão,Mão-de-obra agrícola total,11D171011: São Lourenço de RibapinhãoMão-de-obra agrícola total,114
11D171013: Souto Maior,Mão-de-obra agrícola total,11D171013: Souto MaiorMão-de-obra agrícola total,133
11D171014: Torre do Pinhão,Mão-de-obra agrícola total,11D171014: Torre do PinhãoMão-de-obra agrícola total,59
"11D171016: União das freguesias de Provesende, Gouvães do Douro e São Cristóvão do Douro",Mão-de-obra agrícola total,"11D171016: União das freguesias de Provesende, Gouvães do Douro e São Cristóvão do DouroMão-de-obra agrícola total",273
11D171017: União das freguesias de São Martinho de Antas e Paradela de Guiães,Mão-de-obra agrícola total,11D171017: União das freguesias de São Martinho de Antas e Paradela de GuiãesMão-de-obra agrícola total,269
11D171015: Vilarinho de São Romão,Mão-de-obra agrícola total,11D171015: Vilarinho de São RomãoMão-de-obra agrícola total,122
11D1711: Santa Marta de Penaguião,Mão-de-obra agrícola total,11D1711: Santa Marta de PenaguiãoMão-de-obra agrícola total,2183
