16H050518: União das freguesias de Idanha-a-Nova e Alcafozes;1829;286;18608;1288;142;2402;37;381;
16H050519: União das freguesias de Monfortinho e Salvaterra do Extremo;205;136;1218;260;71;1048;42;552;
16H050520: União das freguesias de Monsanto e Idanha-a-Velha;118;226;2071;668;138;1992;11;78;
16H050521: União das freguesias de Zebreira e Segura;695;285;8969;638;125;1159;23;223;
16H0506: Oleiros;498;1219;650;6119;100;13581;632;4365;
16H050601: Álvaro;18;61;234;213;1;832;30;268;
16H050603: Cambas;23;71;54;458;9;811;24;479;
16H050613: Estreito-Vilar Barroco;63;251;18;1273;40;2614;194;757;
16H050605: Isna;93;77;4;780;6;1160;34;559;
16H050606: Madeirã;10;47;122;186;3;560;26;202;
16H050607: Mosteiro;22;80;12;477;5;884;38;267;
16H050614: Oleiros-Amieira;209;494;81;1888;13;5266;210;1598;
16H050609: Orvalho;25;28;38;138;14;357;29;107;
16H050610: Sarnadas de São Simão;19;54;14;202;9;441;5;21;
16H050611: Sobral;16;56;73;504;- -;656;42;107;
16H0507: Penamacor;1231;1799;10341;8843;1184;16579;823;2027;
16H050704: Aranhas;66;118;350;974;85;1386;46;84;
16H050706: Benquerença;114;192;1147;441;152;2097;143;223;
16H050707: Meimão;82;58;15;899;76;911;24;246;
16H050708: Meimoa;107;79;183;512;95;1144;50;332;
16H050710: Penamacor;302;209;4226;2650;96;3186;247;677;
16H050711: Salvador;213;191;1771;844;167;1146;17;20;
16H050713: União das freguesias de Aldeia do Bispo, Águas e Aldeia de João Pires;110;657;1544;1521;285;3594;148;116;
16H050714: União das freguesias de Pedrógão de São Pedro e Bemposta;173;196;1032;787;135;1714;34;125;
16H050712: Vale da Senhora da Póvoa;64;99;73;215;93;1401;114;204;
16H0508: Proença-a-Nova;931;2933;1294;10591;1431;33738;1252;8202;
16H050802: Montes da Senhora;34;244;325;867;147;4394;126;256;
16H050805: São Pedro do Esteval;98;296;120;1777;268;3659;105;2634;
16H050807: União das freguesias de Proença-a-Nova e Peral;520;1461;430;4635;716;15694;743;4231;
16H050808: União das freguesias de Sobreira Formosa e Alvito da Beira;279;932;419;3312;300;9991;278;1081;
16H0511: Vila Velha de Ródão;268;2064;7824;5291;479;10487;714;2693;
16H051101: Fratel;91;192;279;1265;231;2403;75;1186;
16H051102: Perais;74;343;2792;1637;66;2739;160;187;
16H051103: Sarnadas de Ródão;6;92;637;1167;79;1697;157;511;
16H051104: Vila Velha de Ródão;97;1437;4116;1222;103;3648;322;809;
16I: Médio Tejo;15334;67646;79734;42761;5256;1905161;22162;17248;
16I1401: Abrantes;1069;2596;24382;3325;653;27715;2028;2357;
16I140104: Bemposta;98;474;7123;129;11;854;81;681;
16I140119: Carvalhal;- -;43;189;144;3;1197;45;85;
16I140118: Fontes;5;202;416;563;26;2596;91;170;
16I140105: Martinchel;47;103;740;359;32;1621;140;60;
16I140106: Mouriscas;189;157;1339;789;175;7934;333;200;
16I140107: Pego;75;45;1704;89;84;1247;176;23;
16I140108: Rio de Moinhos;67;153;202;8;3;435;39;4;
16I140115: Tramagal;9;27;1194;14;45;1247;93;44;
16I140120: União das freguesias de Abrantes (São Vicente e São João) e Alferrarede;225;250;2420;247;89;2569;263;94;
16I140121: União das freguesias de Aldeia do Mato e Souto;28;184;664;241;16;1722;51;62;
16I140122: União das freguesias de Alvega e Concavada;127;193;1280;280;83;2708;308;115;
16I140123: União das freguesias de São Facundo e Vale das Mós;143;192;4500;286;53;1647;221;579;
16I140124: União das freguesias de São Miguel do Rio Torto e Rossio ao Sul do Tejo;56;573;2611;176;33;1938;187;240;
16I1402: Alcanena;2947;6598;2852;2445;188;15497;499;107;
16I140202: Bugalhos;468;834;327;196;24;493;73;28;
16I140206: Minde;185;409;263;293;15;591;101;9;
16I140207: Moitas Venda;65;296;92;129;7;21;12;5;
16I140208: Monsanto;164;1254;28;301;7;12231;61;8;
16I140209: Serra de Santo António;1485;1812;226;373;13;50;3;32;
16I140211: União das freguesias de Alcanena e Vila Moreira;246;479;1074;354;22;996;104;5;
16I140212: União das freguesias de Malhou, Louriceira e Espinheiro;334;1514;842;799;100;1115;145;20;
16I1408: Constância;202;507;1418;90;6;1661;196;110;
16I140801: Constância;18;27;118;57;- -;254;20;51;
16I140802: Montalvo;101;466;82;16;2;361;68;12;
16I140803: Santa Margarida da Coutada;83;14;1218;17;4;1046;108;47;
16I1410: Entroncamento;78;35;244;56;4;44247;54;49;
16I141002: Nossa Senhora de Fátima;- -;- -;- -;- -;- -;- -;- -;- -;
16I141001: São João Baptista;78;35;244;56;4;44247;54;49;
16I1411: Ferreira do Zêzere;407;13175;3924;3566;136;720183;1914;660;
16I141101: Águas Belas;51;4028;388;245;2;206857;305;48;
16I141103: Beco;23;180;479;334;5;2211;224;75;
16I141104: Chãos;11;169;459;798;38;1208;108;36;
16I141106: Ferreira do Zêzere;168;6219;531;412;1;250297;285;90;
16I141107: Igreja Nova do Sobral;34;261;442;165;2;41825;207;60;
16I141110: Nossa Senhora do Pranto;76;1628;488;478;2;211779;228;70;
16I141111: União das freguesias de Areias e Pias;44;690;1137;1134;86;6006;557;281;
16I1413: Mação;488;6293;2549;6277;1132;26564;1198;4207;
16I141302: Amêndoa;44;155;171;325;77;1974;112;290;
16I141303: Cardigos;121;4976;699;909;180;3900;161;1038;
16I141304: Carvoeiro;67;372;372;1284;237;5059;140;717;
16I141305: Envendos;108;295;185;1852;277;4975;221;1231;
16I141307: Ortiga;3;25;91;81;31;1332;79;149;
16I141309: União das freguesias de Mação, Penhascoso e Aboboreira;145;470;1031;1826;330;9324;485;782;
16I1421: Ourém;3880;11257;13044;8440;1011;286853;7012;2374;
16I142101: Alburitel;15;250;122;372;21;1837;237;105;
16I142102: Atouguia;213;290;298;528;58;2551;414;80;
16I142104: Caxarias;151;194;635;297;48;6077;257;63;
16I142105: Espite;84;184;418;86;77;1966;197;93;
16I142106: Fátima;272;3173;990;1383;89;5925;643;1069;
16I142115: Nossa Senhora da Piedade;297;641;486;351;39;10258;343;60;
16I142111: Nossa Senhora das Misericórdias;296;1371;985;1551;90;128033;638;272;
16I142113: Seiça;98;313;961;426;61;3801;333;73;
16I142119: União das freguesias de Freixianda, Ribeira do Fárrio e Formigais;562;1013;2900;1461;180;35904;1205;185;
16I142120: União das freguesias de Gondemaria e Olival;536;1066;1539;402;56;22131;767;75;
16I142121: União das freguesias de Matas e Cercal;312;431;834;132;71;2411;461;59;
16I142122: União das freguesias de Rio de Couros e Casal dos Bernardos;825;2118;2162;1069;185;30188;1137;221;
16I142114: Urqueira;219;213;714;382;36;35771;380;19;
16I1417: Sardoal;123;1284;2355;1058;139;5472;525;502;
16I141701: Alcaravela;38;1019;435;599;71;2132;116;173;
16I141702: Santiago de Montalegre;11;115;1144;160;10;647;71;91;
16I141703: Sardoal;69;133;752;219;26;2027;229;228;
16I141704: Valhascos;5;17;24;80;32;666;109;10;
16I0509: Sertã;2033;10338;3873;7599;610;51737;3113;4097;
16I050901: Cabeçudo;41;99;186;161;13;1663;95;59;
16I050902: Carvalhal;34;229;260;346;13;3349;155;115;
16I050903: Castelo;90;386;1051;480;49;4514;482;193;
16I050911: Pedrógão Pequeno;69;244;449;461;34;3289;171;252;
16I050912: Sertã;410;5194;694;1086;98;12685;827;642;
16I050913: Troviscal;228;534;227;1458;10;4382;225;414;
16I050915: União das freguesias de Cernache do Bonjardim, Nesperal e Palhais;318;2589;543;1636;162;12907;645;993;
16I050916: União das freguesias de Cumeada e Marmeleiro;397;509;227;835;174;3853;227;936;
16I050917: União das freguesias de Ermida e Figueiredo;166;244;166;624;40;2115;93;198;
16I050914: Várzea dos Cavaleiros;280;310;70;512;17;2980;193;295;
16I1418: Tomar;1643;8210;13807;3377;455;652801;3072;348;
16I141802: Asseiceira;144;974;1409;30;12;365985;156;52;
16I141804: Carregueiros;32;615;392;77;25;1421;105;4;
16I141808: Olalhas;87;1604;857;246;22;7205;253;52;
16I141809: Paialvo;184;684;1826;203;60;52649;100;23;
16I141814: Sabacheira;8;106;408;481;48;5487;161;8;
16I141813: São Pedro de Tomar;251;598;1343;98;45;44642;156;81;
16I141817: União das freguesias de Além da Ribeira e Pedreira;15;170;313;770;68;2804;240;11;
16I141818: União das freguesias de Casais e Alviobeira;146;494;1720;769;19;46329;944;39;
16I141819: União das freguesias de Madalena e Beselga;285;2463;2432;311;116;120029;569;25;
16I141820: União das freguesias de Serra e Junceira;60;123;1048;125;12;2387;144;31;
16I141821: União das freguesias de Tomar (São João Baptista) e Santa Maria dos Olivais;431;379;2059;267;28;3863;244;22;
16I1419: Torres Novas;2140;4820;10022;3938;536;32830;1757;254;
16I141902: Assentiz;323;949;1657;337;92;5098;120;31;
16I141904: Chancelaria;282;49;1597;520;81;974;12;38;
16I141917: Meia Via;- -;- -;- -;- -;- -;- -;- -;- -;
16I141909: Pedrógão;43;181;740;417;86;1442;317;70;
16I141910: Riachos;63;255;635;98;8;981;43;4;
16I141918: União das freguesias de Brogueira, Parceiros de Igreja e Alcorochel;387;1326;798;1278;105;2477;237;41;
16I141919: União das freguesias de Olaia e Paço;368;397;1962;485;60;13745;216;6;
16I141920: União das freguesias de Torres Novas (Santa Maria, Salvador e Santiago);424;1214;1498;489;69;4351;370;19;
16I141921: União das freguesias de Torres Novas (São Pedro), Lapas e Ribeira Branca;185;341;918;252;24;3339;381;- -;
16I141916: Zibreira;65;108;217;62;11;423;61;45;
16I0510: Vila de Rei;113;1217;496;2388;381;31062;533;2094;
16I051001: Fundada;46;195;43;579;126;2049;133;474;
16I051002: São João do Peso;1;39;135;206;21;1012;43;114;
16I051003: Vila de Rei;66;983;318;1603;234;28001;357;1506;
16I1420: Vila Nova da Barquinha;211;1316;768;202;5;8539;261;89;
16I142001: Atalaia;4;104;372;8;2;536;66;4;
16I142002: Praia do Ribatejo;156;1197;147;184;3;7647;81;73;
16I142003: Tancos;31;2;101;3;- -;151;13;3;
16I142006: Vila Nova da Barquinha;20;13;148;7;- -;205;101;9;
16J: Beiras e Serra da Estrela;48222;43377;201618;66047;19492;609589;22240;19290;
16J0902: Almeida;5263;8035;10445;5756;2236;9179;716;2424;
16J090203: Almeida;411;4109;453;409;159;797;46;203;
16J090207: Castelo Bom;118;106;244;37;81;335;22;32;
16J090209: Freineda;372;1085;490;155;128;429;42;1145;
16J090210: Freixo;250;47;457;331;58;210;10;400;
16J090213: Malhada Sorda;313;31;876;620;122;447;28;- -;
16J090219: Nave de Haver;419;902;2414;598;186;1930;61;10;
16J090224: São Pedro de Rio Seco;193;38;420;103;137;88;8;- -;
16J090230: União das freguesias de Amoreira, Parada e Cabreira;233;62;232;287;174;584;99;148;
16J090231: União das freguesias de Azinhal, Peva e Valverde;537;71;1110;1383;205;730;136;186;
16J090232: União das freguesias de Castelo Mendo, Ade, Monteperobolso e Mesquitela;243;31;98;473;186;700;56;97;
16J090233: União das freguesias de Junça e Naves;205;1329;788;257;136;137;- -;12;
16J090234: União das freguesias de Leomil, Mido, Senouras e Aldeia Nova;416;80;590;458;182;929;106;170;
16J090235: União das freguesias de Malpartida e Vale de Coelha;442;79;902;73;111;648;30;2;
16J090236: União das freguesias de Miuzela e Porto de Ovelha;108;4;503;185;180;435;56;17;
16J090227: Vale da Mula;538;19;691;317;139;76;4;- -;
16J090229: Vilar Formoso;465;42;177;70;52;704;12;2;
16J0501: Belmonte;1505;987;7919;1053;319;10129;656;635;
16J050102: Caria;463;390;4301;507;150;3574;206;350;
16J050104: Inguias;318;267;1365;140;67;1938;160;108;
16J050105: Maçainhas;149;80;196;220;51;1305;140;152;
16J050106: União das freguesias de Belmonte e Colmeal da Torre;575;250;2057;186;51;3312;150;25;
16J0903: Celorico da Beira;845;316;21985;2358;800;9569;692;334;
16J090302: Baraçal;39;7;483;111;36;287;25;40;
16J090304: Carrapichana;7;1;571;25;16;372;23;11;
16J090322: Casas do Soeiro;5;- -;327;52;16;222;21;- -;
16J090306: Forno Telheiro;137;134;1939;399;68;1116;149;82;
16J090307: Lajeosa do Mondego;53;12;1049;57;33;611;25;3;
16J090308: Linhares;30;10;1383;118;61;275;5;2;
16J090309: Maçal do Chão;90;9;1149;173;36;421;39;22;
16J090310: Mesquitela;23;3;1431;144;40;529;3;8;
16J090311: Minhocal;72;1;1689;95;25;477;50;21;
16J090312: Prados;49;7;797;114;43;299;20;- -;
16J090314: Ratoeira;5;2;431;7;18;306;17;1;
16J090323: União das freguesias de Açores e Velosa;108;47;1787;217;92;711;60;1;
16J090324: União das freguesias de Celorico (São Pedro e Santa Maria) e Vila Boa do Mondego;74;29;3739;315;134;1968;74;40;
16J090325: União das freguesias de Cortiçô da Serra, Vide entre Vinhas e Salgueirais;85;10;2892;244;79;775;64;54;
16J090326: União das freguesias de Rapa e Cadafaz;52;15;1229;240;65;512;30;19;
16J090318: Vale de Azares;16;29;1089;47;38;688;87;30;
16J0503: Covilhã;4048;4147;12429;5080;513;27645;1974;1616;
16J050302: Aldeia de São Francisco de Assis;- -;5;- -;59;- -;116;14;5;
16J050305: Boidobra;378;95;1430;25;2;1008;6;14;
16J050308: Cortes do Meio;39;15;65;165;4;162;172;- -;
16J050309: Dominguizo;92;814;133;23;2;533;48;15;
16J050310: Erada;48;19;90;431;33;326;5;42;
16J050311: Ferro;484;415;880;335;22;6014;235;119;
16J050312: Orjais;150;708;772;67;12;1713;117;3;
16J050314: Paul;266;82;144;295;65;2751;176;98;
16J050315: Peraboa;447;199;2397;613;91;2494;160;327;
16J050318: São Jorge da Beira;5;2;- -;56;- -;69;2;47;
16J050322: Sobral de São Miguel;- -;3;14;302;10;565;38;207;
16J050324: Tortosendo;372;68;1406;168;13;2708;125;104;
16J050325: Unhais da Serra;239;7;1048;89;8;320;223;- -;
16J050332: União das freguesias de Barco e Coutada;104;67;567;222;48;452;4;152;
16J050333: União das freguesias de Cantar-Galo e Vila do Carvalho;122;877;428;509;15;1535;161;56;
16J050334: União das freguesias de Casegas e Ourondo;23;33;8;232;13;1207;34;69;
16J050335: União das freguesias de Covilhã e Canhoso;663;65;1388;152;3;1108;82;30;
16J050336: União das freguesias de Peso e Vales do Rio;119;63;309;138;14;1641;72;134;
16J050337: União das freguesias de Teixoso e Sarzedo;297;419;780;102;57;1836;229;56;
16J050338: União das freguesias de Vale Formoso e Aldeia do Souto;195;83;467;37;6;701;61;50;
16J050327: Verdelhos;5;108;103;1060;95;386;10;88;
16J0904: Figueira de Castelo Rodrigo;2255;417;21226;2322;1576;5252;522;1065;
16J090403: Castelo Rodrigo;101;1;1200;10;26;213;14;22;
16J090406: Escalhão;79;8;3285;204;123;601;40;4;
16J090408: Figueira de Castelo Rodrigo;278;319;1560;136;125;859;31;27;
16J090410: Mata de Lobos;239;5;2949;113;159;662;116;208;
16J090418: União das freguesias de Algodres, Vale de Afonsinho e Vilar de Amargo;113;12;3249;124;285;344;65;41;
16J090419: União das freguesias de Almofala e Escarigo;134;17;874;254;207;680;15;34;
16J090420: União das freguesias de Cinco Vilas e Reigada;481;6;2568;285;111;33;29;- -;
16J090421: União das freguesias de Freixeda do Torrão, Quintã de Pêro Martins e Penha de Águia;205;37;1713;619;293;1227;154;471;
16J090422: União das freguesias do Colmeal e Vilar Torpim;207;3;1423;298;129;223;30;256;
16J090415: Vermiosa;418;9;2405;279;118;410;28;2;
16J0905: Fornos de Algodres;704;474;8667;2511;198;64449;1407;463;
16J090501: Algodres;122;42;950;333;21;862;49;9;
16J090502: Casal Vasco;46;27;244;50;3;35;2;1;
16J090504: Figueiró da Granja;31;77;378;135;27;1411;40;192;
16J090505: Fornos de Algodres;118;86;1053;285;19;39434;79;176;
16J090507: Infias;14;20;89;5;1;6120;22;3;
16J090509: Maceira;62;18;544;266;3;433;182;6;
16J090510: Matança;79;34;479;372;11;662;273;3;
16J090511: Muxagata;43;2;1005;330;17;404;12;- -;
16J090512: Queiriz;99;50;724;129;11;462;177;15;
16J090517: União das freguesias de Cortiçô e Vila Chã;13;11;274;199;2;345;20;18;
16J090518: União das freguesias de Juncais, Vila Ruiva e Vila Soeiro do Chão;41;81;1970;300;59;13609;400;- -;
16J090519: União das freguesias de Sobral Pichorro e Fuinhas;36;26;957;107;24;672;151;40;
16J0504: Fundão;7130;12121;36399;10116;1227;66018;4082;4109;
16J050401: Alcaide;116;62;333;148;20;1784;147;65;
16J050402: Alcaria;343;6249;1628;178;12;3868;103;12;
16J050403: Alcongosta;13;24;30;27;5;658;65;- -;
16J050406: Alpedrinha;304;145;704;331;12;1781;122;97;
16J050408: Barroca;- -;61;3;71;- -;181;21;12;
16J050410: Bogas de Cima;17;57;8;888;15;4023;49;648;
16J050411: Capinha;173;1570;2245;577;94;2189;151;177;
16J050412: Castelejo;78;131;390;314;41;1759;417;541;
16J050413: Castelo Novo;143;56;618;462;16;1038;25;10;
16J050431: Enxames;- -;- -;- -;- -;- -;- -;- -;- -;
16J050416: Fatela;397;419;1725;663;37;6136;351;264;
16J050419: Lavacolhos;12;23;28;112;12;508;29;93;
16J050420: Orca;619;420;9994;909;193;8400;252;258;
16J050421: Pêro Viseu;166;86;1259;331;54;1297;163;128;
16J050424: Silvares;31;46;25;88;20;1061;38;698;
16J050425: Soalheira;584;95;4459;497;86;2634;9;17;
16J050426: Souto da Casa;109;48;217;298;27;1521;92;192;
16J050427: Telhado;118;112;1114;160;60;1324;48;70;
16J050432: Três Povos;338;147;2690;453;120;2295;113;115;
16J050434: União das freguesias de Fundão, Valverde, Donas, Aldeia de Joanes e Aldeia Nova do Cabo;1911;1698;3659;604;35;13740;1527;91;
16J050433: União das freguesias de Janeiro de Cima e Bogas de Baixo;57;84;135;513;22;1010;44;405;
16J050435: União das freguesias de Póvoa de Atalaia e Atalaia do Campo;988;99;1900;333;202;3502;98;134;
16J050436: União das freguesias de Vale de Prazeres e Mata da Rainha;613;489;3235;2159;144;5309;218;82;
16J0906: Gouveia;471;535;11645;2140;371;81906;1226;1006;
16J090602: Arcozelo;4;2;948;122;24;270;- -;17;
16J090603: Cativelos;35;82;309;32;31;51054;166;11;
16J090605: Folgosinho;67;80;1845;758;34;70;77;28;
16J090625: Gouveia;44;42;557;86;4;895;51;3;
16J090612: Nespereira;20;3;394;32;13;367;28;208;
16J090613: Paços da Serra;19;17;343;67;34;1137;129;18;
16J090614: Ribamondego;9;2;180;41;14;215;4;- -;
16J090617: São Paio;45;27;578;104;16;1297;99;27;
16J090623: União das freguesias de Aldeias e Mangualde da Serra;9;14;820;224;24;639;59;4;
16J090624: União das freguesias de Figueiró da Serra e Freixo da Serra;32;8;692;101;20;120;10;167;
16J090626: União das freguesias de Melo e Nabais;64;69;1018;110;15;904;36;39;
16J090627: União das freguesias de Moimenta da Serra e Vinhó;64;123;695;120;38;1805;318;200;
16J090628: União das freguesias de Rio Torto e Lagarinhos;7;22;1509;140;41;4176;57;151;
16J090619: Vila Cortês da Serra;2;3;508;58;10;213;5;- -;
16J090620: Vila Franca da Serra;8;1;610;91;16;330;8;- -;
16J090621: Vila Nova de Tazem;42;40;639;54;37;18414;179;133;
16J0907: Guarda;8250;6959;15054;9670;2229;73774;3621;1459;
16J090766: Adão;153;32;180;71;36;27906;53;- -;
16J090703: Aldeia do Bispo;39;27;162;319;17;229;35;12;
16J090704: Aldeia Viçosa;53;19;319;28;33;494;70;48;
16J090705: Alvendre;59;52;564;232;45;386;52;19;
16J090706: Arrifana;234;112;811;104;28;487;69;20;
16J090708: Avelãs da Ribeira;103;14;35;51;63;421;18;1;
16J090709: Benespera;112;97;706;256;23;680;82;42;
16J090711: Casal de Cinza;290;90;435;68;116;400;75;27;
16J090712: Castanheira;187;380;91;198;137;592;89;20;
16J090713: Cavadoude;24;24;65;145;22;208;29;10;
16J090714: Codesseiro;304;141;195;270;76;561;14;30;
16J090716: Faia;58;49;204;154;2;349;100;60;
16J090717: Famalicão;77;75;44;331;54;777;346;4;
16J090718: Fernão Joanes;53;35;580;103;74;395;58;98;
16J090757: Gonçalo;270;109;911;326;64;1301;128;26;
16J090721: Gonçalo Bocas;108;32;125;19;28;233;40;35;
16J090758: Guarda;1209;1876;1045;615;39;1561;530;5;
16J090759: Jarmelo São Miguel;295;133;190;409;92;536;92;19;
16J090760: Jarmelo São Pedro;307;84;239;125;125;668;176;91;
16J090722: João Antão;77;48;38;76;5;259;26;3;
16J090723: Maçainhas;338;513;442;288;22;760;93;43;
16J090724: Marmeleiro;429;159;759;447;157;7341;68;76;
16J090725: Meios;62;37;90;166;19;202;45;41;
