
Quadro extraído em 17 de Outubro de 2022 (00:03:55)
http://www.ine.pt



Localização geográfica (NUTS - 2013) (1) ;Volume de trabalho da mão-de-obra agrícola (UTA) por Localização geográfica (NUTS - 2013) e Tipo de mão-de-obra -  Decenal (2) ;;;;;;;;;
;Período de referência dos dados;;;;;;;;;
;2009;;;;;;;;;
;Tipo de mão-de-obra;;;;;;;;;
;Mão-de-obra agrícola total;Mão-de-obra agrícola familiar;Produtor;Cônjuge;Outros membros da família;Mão-de-obra agrícola não familiar;Permanente;Eventual;Mão-de-obra não contratada pelo produtor;
;UTA ;UTA ;UTA ;UTA ;UTA ;UTA ;UTA ;UTA ;UTA ;
187070208: União das freguesias de Gafanhoeira (São Pedro) e Sabugueiro;82;32;22;5;5;50;46;3;0;
187070209: União das freguesias de São Gregório e Santa Justa;112;40;29;5;7;71;56;14;1;
187070206: Vimieiro;224;64;48;11;5;160;136;21;3;
1870703: Borba;549;231;155;43;32;318;84;175;60;
187070301: Borba (Matriz);247;128;83;27;18;119;20;65;34;
187070304: Borba (São Bartolomeu);- -;- -;- -;- -;- -;- -;- -;- -;- -;
187070302: Orada;135;42;26;8;9;93;30;58;5;
187070303: Rio de Moinhos;167;61;46;9;6;106;34;52;21;
1870704: Estremoz;1057;524;339;111;75;533;281;202;50;
187070401: Arcos;174;90;57;19;14;85;22;59;3;
187070404: Évora Monte (Santa Maria);77;31;19;7;4;46;37;8;1;
187070402: Glória;78;49;31;13;6;28;15;12;2;
187070411: São Domingos de Ana Loura;40;18;11;4;3;23;10;12;1;
187070414: União das freguesias de Estremoz (Santa Maria e Santo André);298;139;96;24;20;158;74;53;32;
187070415: União das freguesias de São Bento do Cortiço e Santo Estêvão;105;72;45;16;12;32;21;9;2;
187070416: União das freguesias de São Lourenço de Mamporcão e São Bento de Ana Loura;42;26;19;4;3;16;13;2;2;
187070417: União das freguesias do Ameixial (Santa Vitória e São Bento);192;69;42;18;9;123;75;46;3;
187070413: Veiros;51;30;20;6;5;20;15;1;4;
1870705: Évora;1423;681;415;160;106;742;594;117;31;
187070515: Canaviais;110;86;44;32;10;25;23;1;0;
187070502: Nossa Senhora da Graça do Divor;78;30;20;3;7;48;44;3;1;
187070503: Nossa Senhora de Machede;191;62;36;14;13;129;97;30;2;
187070506: São Bento do Mato;65;42;23;13;6;23;21;1;1;
187070509: São Miguel de Machede;107;59;35;13;11;47;37;8;2;
187070513: Torre de Coelheiros;119;47;29;11;7;72;67;5;1;
187070522: União das freguesias de Bacelo e Senhora da Saúde;129;94;56;18;20;35;20;6;10;
187070523: União das freguesias de Évora (São Mamede, Sé, São Pedro e Santo Antão);- -;- -;- -;- -;- -;- -;- -;- -;- -;
187070524: União das freguesias de Malagueira e Horta das Figueiras;126;73;43;23;8;53;40;6;7;
187070525: União das freguesias de Nossa Senhora da Tourega e Nossa Senhora de Guadalupe;125;23;17;4;2;102;90;11;1;
187070526: União das freguesias de São Manços e São Vicente do Pigeiro;318;137;96;23;18;182;131;45;6;
187070527: União das freguesias de São Sebastião da Giesteira e Nossa Senhora da Boa Fé;55;28;17;5;6;27;25;2;0;
1870706: Montemor-o-Novo;1405;577;362;165;50;829;700;115;14;
187070601: Cabrela;136;37;24;9;4;99;90;8;2;
187070607: Ciborro;43;9;6;1;2;34;32;3;0;
187070610: Foros de Vale de Figueira;53;40;27;11;3;12;11;1;1;
187070605: Santiago do Escoural;147;48;31;12;6;99;81;17;1;
187070606: São Cristóvão;115;64;42;19;3;52;46;4;1;
187070611: União das freguesias de Cortiçadas de Lavre e Lavre;174;72;46;22;4;102;85;15;2;
187070612: União das freguesias de Nossa Senhora da Vila, Nossa Senhora do Bispo e Silveiras;737;307;186;93;29;431;357;67;7;
1870707: Mora;357;162;102;42;18;195;170;22;4;
187070701: Brotas;40;15;10;4;1;25;24;1;0;
187070702: Cabeção;51;27;16;7;3;25;21;3;0;
187070703: Mora;83;39;28;9;2;45;40;4;1;
187070704: Pavia;183;82;48;21;12;101;85;14;2;
1870708: Mourão;272;136;91;22;23;137;89;43;5;
187070801: Granja;83;36;26;4;7;47;36;10;1;
187070802: Luz;51;31;18;6;8;19;11;5;3;
187070803: Mourão;139;68;47;12;8;71;42;28;1;
1870709: Portel;773;395;268;71;56;378;285;84;9;
187070903: Monte do Trigo;114;51;34;7;10;63;51;10;1;
187070905: Portel;233;124;85;24;15;109;69;38;3;
187070906: Santana;88;68;44;13;11;21;14;6;1;
187070909: União das freguesias de Amieira e Alqueva;149;58;40;10;8;91;72;18;1;
187070910: União das freguesias de São Bartolomeu do Outeiro e Oriola;97;53;38;9;5;44;33;9;2;
187070908: Vera Cruz;91;41;26;7;8;50;46;4;0;
1870710: Redondo;712;268;165;65;39;444;238;195;12;
187071001: Montoito;174;65;39;17;9;108;35;71;2;
187071002: Redondo;539;203;125;48;30;336;203;124;9;
1870711: Reguengos de Monsaraz;966;445;292;79;75;520;329;182;9;
187071102: Corval;184;95;57;24;14;90;48;41;1;
187071103: Monsaraz;128;73;44;18;11;55;34;20;1;
187071104: Reguengos de Monsaraz;486;199;137;24;39;287;182;99;6;
187071106: União das freguesias de Campo e Campinho;167;79;54;13;11;88;65;23;1;
1870712: Vendas Novas;345;129;77;31;21;216;189;25;2;
187071202: Landeira;46;12;8;3;1;34;30;3;0;
187071201: Vendas Novas;299;116;69;28;20;182;159;21;2;
1870713: Viana do Alentejo;389;227;147;56;24;163;141;10;12;
187071303: Aguiar;18;9;7;0;2;9;8;0;0;
187071301: Alcáçovas;225;123;77;35;11;102;95;4;2;
187071302: Viana do Alentejo;147;94;63;21;11;52;38;6;9;
1870714: Vila Viçosa;276;125;94;17;15;151;102;42;7;
187071401: Bencatel;31;14;13;0;1;17;13;3;0;
187071402: Ciladas;137;27;19;5;4;110;83;26;1;
187071406: Nossa Senhora da Conceição e São Bartolomeu;74;58;40;9;9;16;4;7;5;
187071404: Pardais;34;26;23;3;1;8;2;6;0;
15: Algarve;11432;8924;5314;2388;1222;2509;1710;610;189;
150: Algarve;11432;8924;5314;2388;1222;2509;1710;610;189;
1500801: Albufeira;657;451;275;112;65;206;149;41;15;
150080106: Albufeira e Olhos de Água;113;103;57;29;17;11;6;5;0;
150080104: Ferreiras;127;120;70;31;20;7;1;5;0;
150080102: Guia;139;111;74;23;15;28;11;16;1;
150080103: Paderne;277;117;74;29;13;160;131;16;14;
1500802: Alcoutim;497;465;293;130;42;32;14;3;15;
150080202: Giões;40;38;24;10;4;2;1;0;1;
150080203: Martim Longo;163;157;102;49;6;6;2;0;4;
150080206: União das freguesias de Alcoutim e Pereiro;178;158;94;44;21;20;11;3;6;
150080205: Vaqueiros;115;112;73;28;11;3;0;0;3;
1500803: Aljezur;309;272;197;53;21;38;28;6;4;
150080301: Aljezur;87;78;62;12;5;9;7;2;1;
150080302: Bordeira;33;30;23;5;3;3;2;1;1;
150080303: Odeceixe;62;50;33;12;5;12;11;1;0;
150080304: Rogil;126;113;79;25;9;13;9;2;2;
1500804: Castro Marim;538;472;278;125;69;66;52;8;6;
150080404: Altura;44;23;15;6;2;21;20;1;0;
150080401: Azinhal;104;93;60;23;10;11;11;0;0;
150080402: Castro Marim;124;98;63;22;14;26;18;4;4;
150080403: Odeleite;267;258;141;74;44;8;4;2;2;
1500805: Faro;1291;881;482;249;150;411;261;113;36;
150080506: Montenegro;35;12;7;4;2;23;17;6;0;
150080503: Santa Bárbara de Nexe;229;200;101;52;47;29;14;11;4;
150080507: União das freguesias de Conceição e Estoi;712;486;273;137;75;226;135;67;24;
150080508: União das freguesias de Faro (Sé e São Pedro);316;183;101;55;27;133;96;29;8;
1500806: Lagoa;293;180;115;43;23;114;86;24;4;
150080602: Ferragudo;10;9;6;1;1;1;0;1;0;
150080604: Porches;50;37;23;11;4;13;9;3;0;
150080607: União das freguesias de Estômbar e Parchal;67;40;30;7;3;27;16;9;2;
150080608: União das freguesias de Lagoa e Carvoeiro;167;94;56;24;14;73;61;11;1;
1500807: Lagos;298;247;158;64;25;51;38;8;4;
150080703: Luz;42;27;19;3;5;16;12;3;1;
150080704: Odiáxere;97;87;58;24;5;10;8;2;1;
150080707: União das freguesias de Bensafrim e Barão de São João;105;85;53;23;9;20;16;3;1;
150080708: União das freguesias de Lagos (São Sebastião e Santa Maria);54;49;29;14;6;5;3;0;2;
1500808: Loulé;1700;1499;889;373;237;201;132;54;15;
150080801: Almancil;189;92;59;21;12;97;77;13;7;
150080802: Alte;298;275;146;70;58;23;11;11;2;
150080803: Ameixial;95;93;62;24;7;2;1;0;1;
150080804: Boliqueime;236;218;139;51;28;18;9;8;1;
150080808: Loulé (São Clemente);74;67;41;17;10;6;2;4;0;
150080809: Loulé (São Sebastião);247;228;125;56;47;19;8;10;1;
150080805: Quarteira;47;40;24;11;4;7;6;1;0;
150080807: Salir;197;192;119;48;25;5;2;2;1;
150080812: União de freguesias de Querença, Tôr e Benafim;318;295;173;75;46;23;18;4;1;
1500809: Monchique;477;425;245;133;47;52;43;8;1;
150080901: Alferce;112;90;53;28;10;22;19;3;0;
150080902: Marmelete;160;143;79;49;15;17;16;1;0;
150080903: Monchique;204;192;113;56;23;12;8;4;1;
1500810: Olhão;985;522;280;144;98;463;299;141;24;
150081003: Olhão;6;6;3;2;1;0;0;0;0;
150081004: Pechão;211;89;52;23;14;123;37;80;5;
150081005: Quelfes;87;69;41;22;5;19;14;5;0;
150081006: União das freguesias de Moncarapacho e Fuseta;680;359;184;97;78;322;248;56;18;
1500811: Portimão;399;326;190;97;39;73;55;17;1;
150081101: Alvor;81;70;39;18;13;12;9;3;0;
150081102: Mexilhoeira Grande;235;203;119;65;19;33;22;10;1;
150081103: Portimão;82;53;32;15;6;29;25;4;0;
1500812: São Brás de Alportel;208;195;121;44;30;12;8;3;2;
150081201: São Brás de Alportel;208;195;121;44;30;12;8;3;2;
1500813: Silves;1956;1509;936;394;179;447;345;92;10;
150081303: Armação de Pêra;10;10;7;2;2;0;0;0;0;
150081305: São Bartolomeu de Messines;675;579;348;161;70;96;60;31;4;
150081306: São Marcos da Serra;203;195;114;50;31;9;7;1;1;
150081307: Silves;641;389;256;97;36;252;215;34;3;
150081309: União das freguesias de Alcantarilha e Pêra;202;153;91;40;22;49;37;11;1;
150081310: União das freguesias de Algoz e Tunes;225;183;121;44;19;42;26;14;1;
1500814: Tavira;1562;1260;724;373;163;302;173;81;49;
150081401: Cachopo;223;219;128;66;25;4;0;0;3;
150081404: Santa Catarina da Fonte do Bispo;277;257;145;66;46;20;8;7;5;
150081408: Santa Luzia;24;21;13;7;1;3;2;0;0;
150081410: União das freguesias de Conceição e Cabanas de Tavira;203;161;94;54;14;41;31;8;3;
150081411: União das freguesias de Luz de Tavira e Santo Estêvão;397;273;153;79;41;124;51;50;23;
150081412: União das freguesias de Tavira (Santa Maria e Santiago);440;330;193;101;37;110;81;15;14;
1500815: Vila do Bispo;127;103;62;20;20;24;18;4;2;
150081501: Barão de São Miguel;10;10;5;2;3;0;0;0;0;
150081502: Budens;22;17;11;4;3;5;3;1;0;
150081504: Sagres;19;12;7;4;2;7;6;0;0;
150081506: Vila do Bispo e Raposeira;76;64;39;11;14;12;9;3;1;
1500816: Vila Real de Santo António;134;118;69;34;15;17;9;6;1;
150081603: Monte Gordo;7;4;3;1;1;3;2;1;0;
150081601: Vila Nova de Cacela;119;105;62;31;13;14;7;5;1;
150081602: Vila Real de Santo António;8;8;5;2;2;0;0;0;0;
2: Região Autónoma dos Açores;11532;9187;6099;1427;1661;2345;1636;589;120;
20: Região Autónoma dos Açores;11532;9187;6099;1427;1661;2345;1636;589;120;
200: Região Autónoma dos Açores;11532;9187;6099;1427;1661;2345;1636;589;120;
2004301: Angra do Heroísmo;1493;1197;797;131;269;296;224;62;10;
200430101: Altares;110;94;58;12;25;15;11;3;0;
200430102: Angra (Nossa Senhora da Conceição);34;16;11;2;3;18;17;1;0;
200430103: Angra (Santa Luzia);13;11;9;1;1;2;1;1;0;
200430104: Angra (São Pedro);45;30;20;5;6;15;13;2;0;
200430105: Angra (Sé);3;2;2;1;0;0;0;0;0;
200430106: Cinco Ribeiras;56;52;37;3;12;4;2;1;0;
200430107: Doze Ribeiras;62;60;39;6;16;2;1;1;1;
200430108: Feteira;47;45;23;6;16;1;0;1;0;
200430109: Porto Judeu;169;136;86;19;32;33;22;10;2;
200430110: Posto Santo;77;35;27;2;6;42;38;4;1;
200430111: Raminho;54;41;29;5;8;13;8;4;0;
200430112: Ribeirinha;103;94;56;13;26;9;7;1;1;
200430113: Santa Bárbara;130;120;75;19;27;10;3;6;1;
200430114: São Bartolomeu de Regatos;101;93;64;9;21;8;5;3;1;
200430115: São Bento;63;44;26;7;11;19;18;1;0;
200430116: São Mateus da Calheta;79;49;33;3;13;30;21;8;1;
200430117: Serreta;31;26;16;4;6;5;4;1;0;
200430118: Terra Chã;107;65;50;5;10;42;35;7;1;
200430119: Vila de São Sebastião;208;181;139;11;31;27;19;7;1;
2004501: Calheta;457;433;323;57;53;25;7;17;1;
200450101: Calheta;51;49;44;5;1;2;0;2;0;
200450102: Norte Pequeno;41;41;24;11;6;1;0;1;0;
200450103: Ribeira Seca;134;126;112;7;7;7;1;6;0;
200450104: Santo Antão;171;160;103;26;31;11;5;6;0;
200450105: Topo (Nossa Senhora do Rosário);61;57;40;9;8;4;1;3;0;
2004901: Corvo;52;51;37;10;4;1;0;0;1;
200490101: Corvo;52;51;37;10;4;1;0;0;1;
2004701: Horta;563;509;360;96;53;53;42;7;4;
200470101: Capelo;22;22;14;5;2;0;0;0;0;
200470102: Castelo Branco;73;66;46;13;7;7;7;0;0;
200470103: Cedros;78;74;55;14;5;4;0;3;0;
200470104: Feteira;85;76;55;14;7;9;8;0;1;
200470105: Flamengos;46;45;34;7;4;1;0;0;1;
200470106: Horta (Angústias);8;6;4;1;1;2;2;0;0;
200470107: Horta (Conceição);37;12;10;2;1;24;22;2;0;
200470108: Horta (Matriz);2;2;2;0;0;0;0;0;0;
200470109: Pedro Miguel;71;67;45;13;10;4;3;1;0;
200470110: Praia do Almoxarife;33;32;19;10;3;1;0;1;0;
200470111: Praia do Norte;33;33;23;6;4;0;0;0;0;
200470112: Ribeirinha;30;30;23;4;3;0;0;0;0;
200470113: Salão;45;45;31;6;8;1;0;0;0;
2004201: Lagoa;418;296;180;44;72;122;101;17;5;
200420101: Água de Pau;89;69;49;7;14;20;14;5;1;
200420102: Cabouco;85;45;25;8;12;40;36;3;1;
200420103: Lagoa (Nossa Senhora do Rosário);74;57;34;11;12;17;14;3;0;
200420104: Lagoa (Santa Cruz);147;104;58;16;31;44;36;5;2;
200420105: Ribeira Chã;23;21;15;3;3;2;2;0;0;
2004801: Lajes das Flores;204;148;107;30;11;55;47;8;0;
200480101: Fajã Grande;20;20;17;2;1;1;0;1;0;
200480102: Fajãzinha;14;14;10;2;2;0;0;0;0;
200480103: Fazenda;69;18;14;3;1;51;47;4;0;
200480104: Lajedo;31;30;21;9;0;1;0;1;0;
200480105: Lajes das Flores;37;35;24;9;2;2;0;1;0;
200480106: Lomba;27;26;18;3;6;1;0;1;0;
200480107: Mosteiro;6;6;4;2;0;0;0;0;0;
2004601: Lajes do Pico;479;430;279;97;54;49;34;12;3;
200460101: Calheta de Nesquim;43;40;28;6;6;3;1;2;0;
200460102: Lajes do Pico;123;113;79;25;9;10;7;2;0;
200460103: Piedade;114;89;56;17;16;25;25;1;0;
200460104: Ribeiras;74;69;49;14;6;5;0;4;1;
200460105: Ribeirinha;90;85;42;28;14;5;1;3;1;
200460106: São João;35;35;24;8;3;0;0;0;0;
2004602: Madalena;544;462;293;97;73;82;10;70;2;
200460201: Bandeiras;33;32;22;8;2;2;0;1;0;
200460202: Candelária;119;114;76;24;14;5;0;5;0;
200460203: Criação Velha;148;96;58;19;19;52;2;50;0;
200460204: Madalena;129;114;65;27;22;14;8;5;1;
200460205: São Caetano;68;67;44;13;11;1;0;1;0;
200460206: São Mateus;46;39;28;6;5;7;0;7;0;
2004202: Nordeste;405;343;230;51;62;63;48;9;6;
200420201: Achada;53;40;29;7;5;12;9;1;2;
200420202: Achadinha;42;37;26;6;5;5;2;2;1;
200420208: Algarvia;19;18;12;0;5;1;1;0;0;
200420203: Lomba da Fazenda;74;62;41;9;12;12;10;2;1;
200420204: Nordeste;98;81;53;12;16;17;15;2;1;
200420206: Salga;40;29;17;4;7;11;9;1;1;
200420207: Santana;31;28;21;4;4;3;2;0;0;
200420209: Santo António de Nordestinho;28;27;18;5;4;0;0;0;0;
200420210: São Pedro de Nordestinho;21;20;13;3;4;0;0;0;0;
2004203: Ponta Delgada;2001;1367;905;137;325;634;480;129;25;
200420323: Ajuda da Bretanha;33;32;22;2;8;1;0;1;0;
200420301: Arrifes;316;260;164;27;69;56;46;8;3;
200420303: Candelária;53;43;26;5;11;10;4;5;1;
200420304: Capelas;194;117;79;11;27;76;65;9;3;
200420305: Covoada;119;90;61;6;23;29;26;2;1;
200420306: Fajã de Baixo;113;40;31;4;4;74;51;22;0;
200420307: Fajã de Cima;82;44;33;2;9;39;31;7;1;
200420308: Fenais da Luz;69;48;31;8;9;21;16;4;1;
200420309: Feteiras;125;99;58;11;30;27;20;5;2;
200420310: Ginetes;80;69;46;13;10;11;6;4;2;
200420311: Mosteiros;52;48;27;8;12;4;2;1;1;
200420324: Pilar da Bretanha;52;42;33;1;8;10;8;1;1;
200420313: Ponta Delgada (São José);33;11;9;1;1;23;16;6;0;
200420314: Ponta Delgada (São Pedro);42;6;4;0;1;36;34;2;0;
200420312: Ponta Delgada (São Sebastião);16;1;1;0;0;15;14;1;0;
200420315: Relva;75;64;38;8;17;11;8;2;1;
200420316: Remédios;31;27;24;1;3;4;3;1;1;
200420317: Rosto do Cão (Livramento);65;33;27;1;6;32;11;20;1;
200420318: Rosto do Cão (São Roque);109;42;32;4;6;67;44;23;1;
200420319: Santa Bárbara;40;35;25;1;9;6;4;1;1;
200420325: Santa Clara;2;2;1;0;0;1;0;1;0;
200420320: Santo António;93;72;52;4;16;21;17;2;2;
200420321: São Vicente Ferreira;123;66;47;5;13;58;52;5;1;
200420322: Sete Cidades;82;79;32;14;33;3;2;1;1;
2004204: Povoação;409;323;207;68;49;85;49;30;7;
200420401: Água Retorta;59;54;36;11;8;5;1;3;1;
200420402: Faial da Terra;54;39;26;7;6;15;10;5;0;
200420403: Furnas;120;90;58;19;13;30;14;13;3;
200420404: Nossa Senhora dos Remédios;44;41;27;7;7;3;2;1;1;
200420405: Povoação;116;84;52;20;12;32;22;8;2;
200420406: Ribeira Quente;15;15;9;3;3;0;0;0;0;
2004205: Ribeira Grande;1489;1092;671;177;244;398;307;69;22;
200420501: Calhetas;31;21;17;2;3;11;9;1;0;
200420502: Fenais da Ajuda;93;68;42;12;14;24;18;5;2;
200420503: Lomba da Maia;256;198;119;31;49;58;46;7;5;
200420504: Lomba de São Pedro;51;39;21;5;12;13;3;9;1;
200420505: Maia;179;126;68;26;32;53;46;5;2;
200420506: Pico da Pedra;79;59;35;10;14;21;16;4;1;
200420507: Porto Formoso;65;50;38;5;8;15;11;4;1;
200420508: Rabo de Peixe;209;151;94;30;27;58;42;13;2;
200420509: Ribeira Grande (Conceição);57;39;23;7;9;18;12;5;1;
200420510: Ribeira Grande (Matriz);58;32;22;7;3;26;23;3;1;
200420511: Ribeira Seca;112;93;60;14;19;19;11;7;2;
200420512: Ribeirinha;95;63;44;8;11;32;26;5;1;
200420513: Santa Bárbara;162;120;63;19;39;42;38;2;2;
200420514: São Brás;41;33;27;2;5;8;6;1;1;
2004401: Santa Cruz da Graciosa;360;300;186;76;37;60;43;14;3;
200440101: Guadalupe;132;118;70;31;16;15;10;4;1;
200440102: Luz;55;47;31;10;6;8;7;1;0;
200440104: Santa Cruz da Graciosa;100;75;46;22;8;25;16;7;2;
200440103: São Mateus;72;59;39;14;7;13;10;2;1;
2004802: Santa Cruz das Flores;188;167;110;28;30;21;6;13;1;
200480201: Caveira;13;12;8;0;3;1;0;1;0;
200480202: Cedros;21;20;15;2;3;1;0;1;0;
200480203: Ponta Delgada;56;48;31;9;8;8;0;8;0;
200480204: Santa Cruz das Flores;98;88;56;16;16;10;6;4;1;
2004603: São Roque do Pico;228;215;125;64;26;13;3;9;1;
200460301: Prainha;91;88;47;26;15;3;0;2;0;
200460302: Santa Luzia;32;28;17;10;2;4;2;1;0;
200460303: Santo Amaro;43;41;22;14;5;2;1;1;0;
200460304: Santo António;24;22;15;6;1;2;0;2;0;
200460305: São Roque do Pico;37;35;24;9;3;2;0;2;0;
2004502: Velas;493;454;286;104;64;38;25;11;2;
200450201: Manadas (Santa Bárbara);33;30;18;7;5;3;1;2;0;
200450202: Norte Grande (Neves);94;89;60;20;9;5;2;3;0;
200450203: Rosais;123;112;73;27;12;11;9;2;1;
200450204: Santo Amaro;113;107;67;25;15;6;4;2;1;
200450205: Urzelina (São Mateus);59;55;35;9;11;4;3;1;0;
200450206: Velas (São Jorge);71;62;34;16;11;9;7;2;0;
2004302: Vila da Praia da Vitória;903;779;544;102;134;124;81;37;6;
200430201: Agualva;98;91;55;16;20;7;4;3;1;
200430202: Biscoitos;140;122;92;12;18;18;4;13;1;
200430203: Cabo da Praia;39;33;22;4;8;5;1;4;0;
200430204: Fonte do Bastardo;81;62;47;7;9;19;14;4;0;
200430205: Fontinhas;80;71;52;11;8;9;6;2;0;
200430206: Lajes;106;100;70;17;13;6;4;2;0;
200430211: Porto Martins;10;8;4;1;3;2;2;0;0;
200430207: Praia da Vitória (Santa Cruz);145;109;78;9;22;37;30;5;1;
200430208: Quatro Ribeiras;48;37;30;2;5;10;9;1;0;
200430209: São Brás;66;62;38;9;15;4;4;0;0;
200430210: Vila Nova;91;85;58;13;14;6;4;2;1;
2004101: Vila do Porto;263;222;168;35;18;41;27;11;2;
200410101: Almagreira;24;22;17;2;2;3;0;3;0;
200410102: Santa Bárbara;55;55;44;8;3;0;0;0;0;
200410103: Santo Espírito;89;79;55;16;8;11;3;5;2;
200410104: São Pedro;45;27;24;1;2;17;17;0;0;
200410105: Vila do Porto;49;39;28;8;3;10;7;3;0;
2004206: Vila Franca do Campo;584;400;290;25;85;184;101;64;19;
200420601: Água de Alto;99;87;50;12;24;12;7;5;1;
200420602: Ponta Garça;239;173;128;6;39;66;40;16;11;
200420603: Ribeira das Tainhas;68;47;32;3;11;21;7;14;0;
200420606: Ribeira Seca;49;29;24;2;2;21;9;10;2;
200420604: Vila Franca do Campo (São Miguel);110;58;50;1;7;52;30;17;4;
200420605: Vila Franca do Campo (São Pedro);19;6;5;0;1;13;10;2;1;
3: Região Autónoma da Madeira;14360;12445;6913;2968;2564;1915;773;1032;110;
30: Região Autónoma da Madeira;14360;12445;6913;2968;2564;1915;773;1032;110;
300: Região Autónoma da Madeira;14360;12445;6913;2968;2564;1915;773;1032;110;
3003101: Calheta;1320;1233;726;298;209;87;30;57;1;
300310101: Arco da Calheta;437;408;256;111;41;29;7;21;1;
300310102: Calheta;294;275;153;51;72;19;7;12;0;
300310103: Estreito da Calheta;193;174;93;39;43;18;9;10;0;
300310104: Fajã da Ovelha;157;149;89;38;22;7;0;7;0;
300310105: Jardim do Mar;15;15;11;3;1;0;0;0;0;
300310106: Paul do Mar;29;27;18;6;4;2;0;2;0;
300310107: Ponta do Pargo;147;143;81;42;20;4;2;2;0;
300310108: Prazeres;49;41;25;10;6;8;5;3;0;
3003102: Câmara de Lobos;2220;1758;959;346;453;461;132;262;68;
300310201: Câmara de Lobos;749;580;343;117;120;169;56;100;12;
300310202: Curral das Freiras;198;138;82;48;8;60;0;8;53;
300310203: Estreito de Câmara de Lobos;729;601;315;96;190;128;27;99;2;
300310205: Jardim da Serra;320;289;135;60;94;31;3;28;0;
300310204: Quinta Grande;224;151;84;26;41;73;46;27;1;
3003103: Funchal;1115;796;500;111;185;319;211;86;22;
300310303: Funchal (Santa Luzia);39;26;16;6;3;14;7;7;0;
300310304: Funchal (Santa Maria Maior);36;19;13;3;4;17;14;3;0;
300310308: Funchal (São Pedro);28;20;13;5;2;8;7;2;0;
300310310: Funchal (Sé);1;1;0;0;0;0;0;0;0;
300310301: Imaculado Coração de Maria;35;28;17;6;4;7;4;3;0;
300310302: Monte;43;25;14;7;5;17;12;6;0;
300310305: Santo António;302;256;161;30;65;46;26;14;5;
300310306: São Gonçalo;88;36;24;5;8;52;49;3;0;
300310307: São Martinho;446;297;193;33;71;149;90;43;15;
300310309: São Roque;97;89;48;17;23;9;2;6;1;
3003104: Machico;1704;1605;854;419;332;100;20;78;1;
300310401: Água de Pena;86;74;37;16;21;12;3;8;0;
300310402: Caniçal;66;59;29;10;20;7;3;4;0;
300310403: Machico;517;498;297;120;81;18;5;14;0;
300310404: Porto da Cruz;827;787;394;212;181;40;3;37;0;
300310405: Santo António da Serra;209;187;98;61;28;22;7;15;0;
3003105: Ponta do Sol;1339;1117;663;266;189;222;96;113;12;
300310501: Canhas;560;506;275;139;92;53;11;39;3;
300310502: Madalena do Mar;110;83;52;14;18;26;12;10;4;
300310503: Ponta do Sol;669;527;335;113;79;142;73;65;5;
3003106: Porto Moniz;447;410;244;124;42;37;23;14;0;
300310601: Achadas da Cruz;38;33;17;14;2;6;5;0;0;
300310602: Porto Moniz;261;239;144;65;30;22;16;6;0;
300310603: Ribeira da Janela;31;30;16;10;4;1;0;1;0;
