
Statistical table extracted on October 16, 2022 (17:31:19)
http://www.ine.pt



Geographic localization (NUTS -2013);Livestock (No.) of agricultural holdings by Geographic localization (NUTS -2013) and Animal specie -  Decennial (1) ;;;;;;;;
;Data reference period;;;;;;;;
;2019;;;;;;;;
;Animal specie;;;;;;;;
;Cattle;Pigs;Sheep;Goats;Equidae;Poultry;Rabbits;Inhabited hives and traditional cork hives;
;No. ;No. ;No. ;No. ;No. ;No. ;No. ;No. ;
16H050512: Rosmaninhal;1896;2890;4493;138;37;325;- -;3412;
16H050514: São Miguel de Acha;1276;3;1790;44;8;87;13;- -;
16H050516: Toulões;27;2;2528;65;2;58;3;10;
16H050518: União das freguesias de Idanha-a-Nova e Alcafozes;10001;26;18358;284;74;515;37;134;
16H050519: União das freguesias de Monfortinho e Salvaterra do Extremo;1800;39;5102;171;8;102;14;1306;
16H050520: União das freguesias de Monsanto e Idanha-a-Velha;996;118;2190;226;13;195;18;778;
16H050521: União das freguesias de Zebreira e Segura;3531;331;7489;193;44;204;14;5576;
16H0506: Oleiros;3;105;382;1353;4;5545;499;865;
16H050601: Álvaro;- -;4;15;89;- -;354;24;109;
16H050603: Cambas;3;13;- -;54;- -;270;29;117;
16H050613: Estreito-Vilar Barroco;- -;25;52;302;2;985;104;153;
16H050605: Isna;- -;7;- -;151;- -;374;- -;68;
16H050606: Madeirã;- -;2;5;39;- -;276;53;16;
16H050607: Mosteiro;- -;17;25;84;- -;618;53;23;
16H050614: Oleiros-Amieira;- -;23;233;432;2;1726;102;288;
16H050609: Orvalho;- -;3;- -;75;- -;396;93;59;
16H050610: Sarnadas de São Simão;- -;4;- -;27;- -;166;17;23;
16H050611: Sobral;- -;7;52;100;- -;380;24;9;
16H0507: Penamacor;1667;288;11706;4611;53;5025;8053;2787;
16H050704: Aranhas;- -;6;299;48;1;254;12;- -;
16H050706: Benquerença;61;71;1253;219;3;477;9;157;
16H050707: Meimão;4;11;157;986;3;252;79;467;
16H050708: Meimoa;62;14;1264;34;9;380;7547;82;
16H050710: Penamacor;999;80;5070;1807;18;1170;30;1473;
16H050711: Salvador;- -;33;837;237;8;183;- -;101;
16H050713: União das freguesias de Aldeia do Bispo, Águas e Aldeia de João Pires;143;47;1005;1013;3;1346;227;387;
16H050714: União das freguesias de Pedrógão de São Pedro e Bemposta;385;22;1732;114;3;687;104;- -;
16H050712: Vale da Senhora da Póvoa;13;4;89;153;5;276;45;120;
16H0508: Proença-a-Nova;311;311;2134;3868;23;764163;1908;3442;
16H050802: Montes da Senhora;16;35;67;709;1;679;18;180;
16H050805: São Pedro do Esteval;- -;6;187;556;5;1615;116;710;
16H050807: União das freguesias de Proença-a-Nova e Peral;291;195;1521;1623;11;758242;1416;1948;
16H050808: União das freguesias de Sobreira Formosa e Alvito da Beira;4;75;359;980;6;3627;358;604;
16H0511: Vila Velha de Ródão;1633;1990;10218;1352;13;3061;406;3142;
16H051101: Fratel;133;9;723;188;5;501;29;578;
16H051102: Perais;378;6;4154;385;- -;881;87;1225;
16H051103: Sarnadas de Ródão;- -;6;611;431;4;652;62;109;
16H051104: Vila Velha de Ródão;1122;1969;4730;348;4;1027;228;1230;
16I: Médio Tejo;10449;54270;67446;15785;843;4104676;31768;27849;
16I1401: Abrantes;1692;37;12723;2251;135;52654;781;5661;
16I140104: Bemposta;929;- -;4272;106;- -;79;11;458;
16I140119: Carvalhal;- -;- -;- -;- -;- -;37;- -;120;
16I140118: Fontes;- -;- -;88;44;- -;111;14;110;
16I140105: Martinchel;2;- -;187;80;1;161;39;1300;
16I140106: Mouriscas;12;7;571;118;21;1131;119;649;
16I140107: Pego;- -;- -;2227;29;24;9180;49;369;
16I140108: Rio de Moinhos;- -;1;79;6;2;194;6;34;
16I140115: Tramagal;- -;- -;646;862;24;179;28;118;
16I140120: União das freguesias de Abrantes (São Vicente e São João) e Alferrarede;33;22;721;103;35;552;176;746;
16I140121: União das freguesias de Aldeia do Mato e Souto;- -;- -;60;12;1;64;- -;18;
16I140122: União das freguesias de Alvega e Concavada;291;4;1225;485;2;1217;182;383;
16I140123: União das freguesias de São Facundo e Vale das Mós;371;3;1580;314;22;39217;61;351;
16I140124: União das freguesias de São Miguel do Rio Torto e Rossio ao Sul do Tejo;54;- -;1067;92;3;532;96;1005;
16I1402: Alcanena;2182;40;2446;826;70;8825;439;1916;
16I140202: Bugalhos;139;17;297;21;15;651;20;293;
16I140206: Minde;83;- -;162;19;4;179;142;64;
16I140207: Moitas Venda;1;- -;265;279;- -;56;- -;192;
16I140208: Monsanto;81;- -;237;28;3;6885;96;3;
16I140209: Serra de Santo António;1142;15;349;93;- -;129;54;253;
16I140211: União das freguesias de Alcanena e Vila Moreira;353;4;334;99;6;458;48;428;
16I140212: União das freguesias de Malhou, Louriceira e Espinheiro;383;4;802;287;42;467;79;683;
16I1408: Constância;6;2781;1160;255;25;113;- -;258;
16I140801: Constância;- -;101;184;61;4;- -;- -;66;
16I140802: Montalvo;6;2680;374;22;- -;13;- -;170;
16I140803: Santa Margarida da Coutada;- -;- -;602;172;21;100;- -;22;
16I1410: Entroncamento;- -;2;124;23;1;116;20;149;
16I141002: Nossa Senhora de Fátima;- -;- -;43;19;1;79;- -;19;
16I141001: São João Baptista;- -;2;81;4;- -;37;20;130;
16I1411: Ferreira do Zêzere;307;15670;2022;1950;52;1921497;198;1050;
16I141101: Águas Belas;67;14539;562;1338;21;473;25;179;
16I141103: Beco;3;6;257;91;6;590;67;105;
16I141104: Chãos;- -;5;65;68;10;296;33;90;
16I141106: Ferreira do Zêzere;40;1058;235;69;7;367451;28;516;
16I141107: Igreja Nova do Sobral;35;3;35;29;- -;420;3;38;
16I141110: Nossa Senhora do Pranto;91;50;388;77;1;1165416;7;6;
16I141111: União das freguesias de Areias e Pias;71;9;480;278;7;386851;35;116;
16I1413: Mação;780;1466;3537;995;19;8226;914;3084;
16I141302: Amêndoa;- -;6;90;101;- -;370;21;113;
16I141303: Cardigos;49;1097;2733;219;15;1991;300;493;
16I141304: Carvoeiro;6;48;100;210;2;929;96;206;
16I141305: Envendos;656;15;308;94;1;1346;128;1167;
16I141307: Ortiga;- -;2;20;16;- -;663;18;49;
16I141309: União das freguesias de Mação, Penhascoso e Aboboreira;69;298;286;355;1;2927;351;1056;
16I1421: Ourém;690;546;32672;2166;68;1310655;19233;3482;
16I142101: Alburitel;3;- -;47;60;2;55;5658;104;
16I142102: Atouguia;42;5;141;41;5;5699;2890;121;
16I142104: Caxarias;11;9;176;57;- -;637;69;108;
16I142105: Espite;- -;8;73;3;- -;120;- -;236;
16I142106: Fátima;20;15;268;426;9;39127;295;326;
16I142115: Nossa Senhora da Piedade;26;6;192;78;33;1207;257;50;
16I142111: Nossa Senhora das Misericórdias;98;11;29774;394;4;122796;478;1003;
16I142113: Seiça;3;187;170;95;3;633;1375;27;
16I142119: União das freguesias de Freixianda, Ribeira do Fárrio e Formigais;237;45;386;406;- -;48967;76;224;
16I142120: União das freguesias de Gondemaria e Olival;25;27;452;57;7;9977;8038;569;
16I142121: União das freguesias de Matas e Cercal;35;13;217;189;4;355;15;161;
16I142122: União das freguesias de Rio de Couros e Casal dos Bernardos;186;214;643;172;1;50955;70;213;
16I142114: Urqueira;4;6;133;188;- -;1030127;12;340;
16I1417: Sardoal;70;1162;817;355;31;1843;118;537;
16I141701: Alcaravela;- -;1160;41;77;17;620;55;138;
16I141702: Santiago de Montalegre;- -;- -;20;6;- -;54;3;- -;
16I141703: Sardoal;70;2;434;249;14;695;32;268;
16I141704: Valhascos;- -;- -;322;23;- -;474;28;131;
16I0509: Sertã;239;7920;2645;3564;15;18016;8486;3534;
16I050901: Cabeçudo;146;17;171;257;1;974;79;199;
16I050902: Carvalhal;17;41;222;115;- -;752;42;38;
16I050903: Castelo;- -;89;345;318;5;1744;339;301;
16I050911: Pedrógão Pequeno;10;20;147;150;3;1163;302;59;
16I050912: Sertã;8;7144;498;874;- -;4586;597;866;
16I050913: Troviscal;10;139;211;573;- -;2241;284;213;
16I050915: União das freguesias de Cernache do Bonjardim, Nesperal e Palhais;4;391;745;454;1;2668;320;702;
16I050916: União das freguesias de Cumeada e Marmeleiro;21;29;44;277;3;1190;123;442;
16I050917: União das freguesias de Ermida e Figueiredo;2;24;101;205;2;1172;144;523;
16I050914: Várzea dos Cavaleiros;21;26;161;341;- -;1526;6256;191;
16I1418: Tomar;1396;8769;4131;1546;222;540579;627;3470;
16I141802: Asseiceira;339;- -;434;54;17;255073;82;286;
16I141804: Carregueiros;23;5;47;14;- -;1659;14;627;
16I141808: Olalhas;124;4;298;99;12;885;40;14;
16I141809: Paialvo;248;14;556;98;24;18663;53;81;
16I141814: Sabacheira;7;5;143;91;- -;20065;- -;16;
16I141813: São Pedro de Tomar;48;18;585;242;16;18187;7;219;
16I141817: União das freguesias de Além da Ribeira e Pedreira;32;5;105;98;9;635;27;89;
16I141818: União das freguesias de Casais e Alviobeira;136;17;407;245;45;1758;71;1014;
16I141819: União das freguesias de Madalena e Beselga;318;8685;644;220;15;221222;138;224;
16I141820: União das freguesias de Serra e Junceira;46;13;388;163;19;748;19;261;
16I141821: União das freguesias de Tomar (São João Baptista) e Santa Maria dos Olivais;75;3;524;222;65;1684;176;639;
16I1419: Torres Novas;2181;15804;4558;1388;163;149189;531;2243;
16I141902: Assentiz;84;8756;1200;125;3;1045;92;414;
16I141904: Chancelaria;696;11;329;153;11;1813;78;30;
16I141917: Meia Via;88;- -;68;8;14;103;- -;- -;
16I141909: Pedrógão;555;14;555;52;13;1958;134;420;
16I141910: Riachos;90;6;62;13;22;376;14;- -;
16I141918: União das freguesias de Brogueira, Parceiros de Igreja e Alcorochel;101;10;841;212;28;140845;87;477;
16I141919: União das freguesias de Olaia e Paço;229;6991;333;75;28;472;20;44;
16I141920: União das freguesias de Torres Novas (Santa Maria, Salvador e Santiago);236;8;430;55;13;840;51;176;
16I141921: União das freguesias de Torres Novas (São Pedro), Lapas e Ribeira Branca;15;8;524;554;29;1308;30;379;
16I141916: Zibreira;87;- -;216;141;2;429;25;303;
16I0510: Vila de Rei;884;70;240;356;4;32492;399;2223;
16I051001: Fundada;- -;- -;139;55;- -;157;4;153;
16I051002: São João do Peso;8;- -;32;2;- -;372;25;191;
16I051003: Vila de Rei;876;70;69;299;4;31963;370;1879;
16I1420: Vila Nova da Barquinha;22;3;371;110;38;60471;22;242;
16I142001: Atalaia;- -;- -;4;71;- -;90;8;26;
16I142002: Praia do Ribatejo;22;3;200;7;16;60279;14;54;
16I142003: Tancos;- -;- -;75;25;5;20;- -;7;
16I142006: Vila Nova da Barquinha;- -;- -;92;7;17;82;- -;155;
16J: Beiras e Serra da Estrela;50914;14937;201443;33198;3122;713187;46213;38809;
16J0902: Almeida;11371;147;12813;393;453;1477;222;3367;
16J090203: Almeida;1122;31;3276;38;34;215;42;133;
16J090207: Castelo Bom;604;3;75;- -;39;88;5;20;
16J090209: Freineda;1024;5;101;2;40;54;32;2050;
16J090210: Freixo;558;2;61;9;14;57;- -;4;
16J090213: Malhada Sorda;1698;7;971;28;30;11;- -;168;
16J090219: Nave de Haver;378;10;860;38;35;120;34;42;
16J090224: São Pedro de Rio Seco;516;22;337;4;19;149;12;290;
16J090230: União das freguesias de Amoreira, Parada e Cabreira;416;2;1117;16;49;117;20;101;
16J090231: União das freguesias de Azinhal, Peva e Valverde;1135;16;450;114;21;214;47;297;
16J090232: União das freguesias de Castelo Mendo, Ade, Monteperobolso e Mesquitela;1002;3;153;87;23;54;- -;16;
16J090233: União das freguesias de Junça e Naves;365;15;439;7;18;118;- -;12;
16J090234: União das freguesias de Leomil, Mido, Senouras e Aldeia Nova;195;17;835;19;29;148;22;2;
16J090235: União das freguesias de Malpartida e Vale de Coelha;820;- -;1132;- -;25;12;- -;30;
16J090236: União das freguesias de Miuzela e Porto de Ovelha;289;- -;1033;7;15;44;- -;62;
16J090227: Vale da Mula;634;3;1926;- -;36;32;8;- -;
16J090229: Vilar Formoso;615;11;47;24;26;44;- -;140;
16J0501: Belmonte;800;161;7569;1392;40;2120;305;1200;
16J050102: Caria;467;97;4180;514;16;841;53;406;
16J050104: Inguias;110;24;802;394;5;351;107;98;
16J050105: Maçainhas;34;- -;224;118;18;99;10;10;
16J050106: União das freguesias de Belmonte e Colmeal da Torre;189;40;2363;366;1;829;135;686;
16J0903: Celorico da Beira;790;157;18567;2740;127;171728;502;745;
16J090302: Baraçal;- -;14;334;68;4;178;- -;- -;
16J090304: Carrapichana;- -;- -;250;41;- -;164;12;- -;
16J090322: Casas do Soeiro;- -;5;400;2;3;82;- -;- -;
16J090306: Forno Telheiro;69;16;2285;174;5;530;143;102;
16J090307: Lajeosa do Mondego;40;11;706;182;4;50236;50;186;
16J090308: Linhares;39;28;1382;94;6;231;- -;101;
16J090309: Maçal do Chão;223;6;978;512;20;106;13;5;
16J090310: Mesquitela;- -;13;2308;51;6;202;22;- -;
16J090311: Minhocal;- -;1;2317;174;26;283;6;4;
16J090312: Prados;60;11;2221;339;- -;63;- -;243;
16J090314: Ratoeira;9;- -;35;26;- -;68084;- -;2;
16J090323: União das freguesias de Açores e Velosa;11;10;1241;607;16;294;29;5;
16J090324: União das freguesias de Celorico (São Pedro e Santa Maria) e Vila Boa do Mondego;149;31;1905;106;9;641;19;69;
16J090325: União das freguesias de Cortiçô da Serra, Vide entre Vinhas e Salgueirais;165;5;907;6;17;149;35;- -;
16J090326: União das freguesias de Rapa e Cadafaz;25;6;997;326;8;215;64;8;
16J090318: Vale de Azares;- -;- -;301;32;3;50270;109;20;
16J0503: Covilhã;3210;607;10840;3719;127;6343;14327;4596;
16J050302: Aldeia de São Francisco de Assis;- -;- -;- -;5;- -;9;- -;- -;
16J050305: Boidobra;354;12;1691;62;13;325;40;267;
16J050308: Cortes do Meio;80;3;261;565;- -;214;2;151;
16J050309: Dominguizo;- -;6;185;31;4;68;15;202;
16J050310: Erada;72;- -;87;678;2;151;6;300;
16J050311: Ferro;619;122;1141;300;13;2004;13683;44;
16J050312: Orjais;441;17;521;178;2;312;44;142;
16J050314: Paul;105;125;1111;13;7;35;- -;510;
16J050315: Peraboa;609;15;1778;18;14;116;- -;110;
16J050318: São Jorge da Beira;- -;- -;- -;39;- -;50;2;289;
16J050322: Sobral de São Miguel;- -;- -;- -;- -;- -;- -;- -;367;
16J050324: Tortosendo;125;50;1001;192;9;441;26;31;
16J050325: Unhais da Serra;409;3;456;458;4;70;12;45;
16J050332: União das freguesias de Barco e Coutada;4;- -;43;19;- -;277;4;215;
16J050333: União das freguesias de Cantar-Galo e Vila do Carvalho;28;9;159;177;1;261;30;182;
16J050334: União das freguesias de Casegas e Ourondo;52;36;7;151;3;321;2;412;
16J050335: União das freguesias de Covilhã e Canhoso;254;2;502;127;- -;202;61;592;
16J050336: União das freguesias de Peso e Vales do Rio;- -;1;35;2;2;55;6;100;
16J050337: União das freguesias de Teixoso e Sarzedo;12;177;1386;177;23;1230;326;445;
16J050338: União das freguesias de Vale Formoso e Aldeia do Souto;46;14;435;127;21;54;40;- -;
16J050327: Verdelhos;- -;15;41;400;9;148;28;192;
16J0904: Figueira de Castelo Rodrigo;4409;63;20197;125;384;952;222;1771;
16J090403: Castelo Rodrigo;323;- -;1838;12;9;17;- -;10;
16J090406: Escalhão;195;14;906;5;13;140;- -;8;
16J090408: Figueira de Castelo Rodrigo;237;- -;1117;34;39;63;40;300;
16J090410: Mata de Lobos;168;3;2331;11;23;76;25;- -;
16J090418: União das freguesias de Algodres, Vale de Afonsinho e Vilar de Amargo;442;30;3661;13;75;202;30;124;
16J090419: União das freguesias de Almofala e Escarigo;541;3;1978;2;31;53;33;- -;
16J090420: União das freguesias de Cinco Vilas e Reigada;1062;4;2498;17;30;- -;- -;695;
16J090421: União das freguesias de Freixeda do Torrão, Quintã de Pêro Martins e Penha de Águia;37;6;2286;27;127;260;94;104;
16J090422: União das freguesias do Colmeal e Vilar Torpim;290;1;1967;- -;6;100;- -;530;
16J090415: Vermiosa;1114;2;1615;4;31;41;- -;- -;
16J0905: Fornos de Algodres;29;58;4893;1282;25;142703;249;1077;
16J090501: Algodres;20;3;572;84;6;313;57;10;
16J090502: Casal Vasco;- -;2;282;82;- -;130;10;- -;
16J090504: Figueiró da Granja;- -;2;152;11;- -;40189;21;200;
16J090505: Fornos de Algodres;- -;4;373;66;2;60444;17;310;
16J090507: Infias;- -;- -;166;3;1;32;26;2;
16J090509: Maceira;- -;1;244;28;- -;126;12;- -;
16J090510: Matança;5;9;596;487;1;177;4;120;
16J090511: Muxagata;- -;11;324;138;- -;262;- -;23;
16J090512: Queiriz;- -;3;411;92;3;40228;11;- -;
16J090517: União das freguesias de Cortiçô e Vila Chã;- -;16;130;89;1;280;14;59;
16J090518: União das freguesias de Juncais, Vila Ruiva e Vila Soeiro do Chão;- -;6;1076;174;11;265;75;2;
16J090519: União das freguesias de Sobral Pichorro e Fuinhas;4;1;567;28;- -;257;2;351;
16J0504: Fundão;1905;10938;40555;5493;115;14354;8078;5409;
16J050401: Alcaide;- -;- -;230;130;6;383;85;10;
16J050402: Alcaria;- -;3258;2083;511;5;582;19;95;
16J050403: Alcongosta;- -;- -;60;- -;2;129;- -;6;
16J050406: Alpedrinha;20;21;1268;226;20;488;51;174;
16J050408: Barroca;- -;30;16;27;- -;135;- -;98;
16J050410: Bogas de Cima;- -;- -;26;126;- -;289;66;935;
16J050411: Capinha;61;826;1248;287;4;161;50;- -;
16J050412: Castelejo;- -;- -;76;197;- -;214;21;861;
16J050413: Castelo Novo;52;6422;6326;395;7;1633;- -;244;
16J050431: Enxames;3;- -;641;298;- -;403;44;10;
16J050416: Fatela;4;18;874;128;1;343;67;80;
16J050419: Lavacolhos;- -;2;15;18;- -;95;15;360;
16J050420: Orca;128;210;4857;153;10;1010;6691;71;
16J050421: Pêro Viseu;321;4;786;152;4;583;61;195;
16J050424: Silvares;7;- -;30;38;- -;249;79;115;
16J050425: Soalheira;14;1;2349;68;5;281;34;75;
16J050426: Souto da Casa;- -;4;155;87;1;407;7;656;
16J050427: Telhado;55;6;3385;393;1;623;51;70;
16J050432: Três Povos;65;9;1547;202;4;453;38;553;
16J050434: União das freguesias de Fundão, Valverde, Donas, Aldeia de Joanes e Aldeia Nova do Cabo;896;45;4261;769;35;3355;317;143;
16J050433: União das freguesias de Janeiro de Cima e Bogas de Baixo;- -;- -;102;113;1;188;9;221;
16J050435: União das freguesias de Póvoa de Atalaia e Atalaia do Campo;130;14;2600;90;4;571;84;- -;
16J050436: União das freguesias de Vale de Prazeres e Mata da Rainha;149;68;7620;1085;5;1779;289;437;
16J0906: Gouveia;333;217;9529;2020;77;86106;701;748;
16J090602: Arcozelo;16;2;814;146;3;488;- -;25;
16J090603: Cativelos;3;- -;132;109;- -;38278;46;31;
16J090605: Folgosinho;36;116;947;342;2;201;41;120;
16J090625: Gouveia;39;39;703;72;6;15431;116;311;
16J090612: Nespereira;1;- -;202;33;2;169;30;- -;
16J090613: Paços da Serra;5;3;506;57;18;223;33;12;
16J090614: Ribamondego;4;4;258;2;- -;89;2;21;
16J090617: São Paio;103;2;358;50;9;191;67;60;
16J090623: União das freguesias de Aldeias e Mangualde da Serra;- -;6;629;396;1;188;80;74;
16J090624: União das freguesias de Figueiró da Serra e Freixo da Serra;4;- -;260;52;1;156;45;15;
16J090626: União das freguesias de Melo e Nabais;44;24;1352;289;20;272;29;5;
16J090627: União das freguesias de Moimenta da Serra e Vinhó;28;14;1414;303;12;414;75;11;
16J090628: União das freguesias de Rio Torto e Lagarinhos;- -;3;156;2;- -;136;20;9;
16J090619: Vila Cortês da Serra;- -;2;846;85;1;28517;- -;12;
16J090620: Vila Franca da Serra;- -;2;563;40;2;220;18;42;
16J090621: Vila Nova de Tazem;50;- -;389;42;- -;1133;99;- -;
16J0907: Guarda;7363;569;17580;5168;423;8054;2342;5953;
16J090766: Adão;123;12;167;115;9;252;7;67;
16J090703: Aldeia do Bispo;36;2;261;60;5;89;89;200;
16J090704: Aldeia Viçosa;45;- -;124;51;- -;120;36;280;
16J090705: Alvendre;291;11;264;250;4;33;14;62;
16J090706: Arrifana;238;5;1057;209;11;169;66;156;
16J090708: Avelãs da Ribeira;177;5;490;- -;13;210;35;- -;
16J090709: Benespera;5;5;292;73;- -;236;126;32;
16J090711: Casal de Cinza;269;27;701;23;31;658;121;448;
16J090712: Castanheira;194;- -;368;95;9;42;42;- -;
16J090713: Cavadoude;7;12;375;43;2;289;41;16;
16J090714: Codesseiro;257;10;346;535;15;208;21;- -;
16J090716: Faia;32;1;231;16;7;300;26;- -;
16J090717: Famalicão;34;2;141;73;3;103;5;13;
16J090718: Fernão Joanes;140;7;31;6;2;63;2;- -;
16J090757: Gonçalo;101;6;564;159;11;213;107;120;
16J090721: Gonçalo Bocas;91;1;- -;3;7;192;215;150;
16J090758: Guarda;630;12;1044;392;30;535;223;874;
16J090759: Jarmelo São Miguel;361;10;280;303;43;170;77;174;
16J090760: Jarmelo São Pedro;783;32;348;171;18;151;187;61;
16J090722: João Antão;13;5;98;83;1;120;30;10;
16J090723: Maçainhas;389;187;449;46;- -;220;14;176;
16J090724: Marmeleiro;166;27;1937;42;27;329;124;99;
16J090725: Meios;109;6;125;48;7;77;4;60;
16J090728: Panoias de Cima;259;3;219;34;3;71;13;35;
16J090729: Pega;177;- -;20;- -;1;51;5;4;
16J090730: Pêra do Moço;142;19;579;41;24;346;206;58;
16J090732: Porto da Carne;1;- -;6;8;- -;52;2;- -;
16J090734: Ramela;25;12;74;48;9;112;47;17;
16J090738: Santana da Azinha;211;19;258;132;16;323;38;187;
16J090744: Sobral da Serra;42;6;284;90;1;175;43;- -;
16J090761: União de freguesias de Avelãs de Ambom e Rocamondo;73;7;690;81;12;137;40;40;
16J090762: União de freguesias de Corujeira e Trinta;174;- -;1083;16;4;54;17;100;
16J090763: União de freguesias de Mizarela, Pêro Soares e Vila Soeiro;58;8;45;66;1;152;9;29;
16J090764: União de freguesias de Pousade e Albardo;118;3;308;2;14;130;50;654;
16J090765: União de freguesias de Rochoso e Monte Margarida;301;6;218;15;13;375;91;37;
16J090746: Vale de Estrela;97;1;220;3;4;18;- -;60;
16J090747: Valhelhas;84;46;343;680;5;58;- -;217;
16J090748: Vela;65;15;337;148;9;440;31;70;
16J090749: Videmonte;2;12;825;581;8;102;25;438;
16J090750: Vila Cortês do Mondego;22;4;140;7;1;43;8;- -;
16J090751: Vila Fernando;568;9;1097;43;7;293;30;50;
16J090752: Vila Franca do Deão;169;4;244;364;19;121;24;245;
16J090753: Vila Garcia;284;10;897;13;17;222;51;714;
16J0908: Manteigas;94;15;680;649;1;409;79;194;
16J090802: Manteigas (Santa Maria);33;9;430;231;- -;160;27;55;
16J090803: Manteigas (São Pedro);61;2;92;233;- -;89;42;50;
16J090801: Sameiro;- -;2;102;163;- -;94;10;82;
16J090804: Vale de Amoreira;- -;2;56;22;1;66;- -;7;
16J0909: Mêda;498;63;6890;711;142;103451;451;886;
16J090901: Aveloso;27;1;113;- -;10;106;17;- -;
16J090902: Barreira;24;1;644;33;9;55;25;- -;
